changepoint_prior_scale,holidays_prior_scale,n_changepoints,seasonality_mode,seasonality_prior_scale,mse,rmse,mae,mape,r2
0.15,0.1,25,additive,0.1,60.53631415232407,7.7805086049900405,6.604018875687309,0.03567446036859632,-2.1574431357959956
0.15,0.1,25,additive,1.0,58.16120415677418,7.626349333513001,6.442975583085107,0.0348130412764316,-2.0335625385508536
0.15,0.1,25,additive,10.0,63.481362622415205,7.967519226359935,6.821668873316149,0.03683265663614142,-2.3110504904340337
0.15,0.1,25,multiplicative,0.01,39.50803253386531,6.285541546586524,5.4513579607623415,0.02935830351287394,-1.0606534751846763
0.15,0.1,25,multiplicative,0.1,39.0429933378323,6.248439272156872,5.441910392396354,0.02928898244676891,-1.0363980371397394
0.15,0.1,25,multiplicative,1.0,105.39082296425256,10.266003261457332,8.959139841809407,0.04734603742012558,-4.496957243003783
0.15,0.1,25,multiplicative,10.0,137.7306783991055,11.735871437567194,9.905192136777876,0.05225209051701231,-6.183734113800287
0.15,0.1,50,additive,0.01,46.86807207379991,6.84602600592489,5.7299669091483425,0.030941977405827065,-1.4445372092699542
0.15,0.1,50,additive,0.1,71.96896368196983,8.483452344533434,7.531359878626879,0.04051928165185191,-2.753745393156927
0.15,0.1,50,additive,1.0,49.87094175652194,7.061936119544125,5.912094729273215,0.03190386903719045,-1.60116039322435
0.15,0.1,50,additive,10.0,63.129819752728444,7.9454276003704445,6.908086281896358,0.037207880804745026,-2.2927147751468837
0.15,0.1,50,multiplicative,0.01,30.002774012111033,5.477478800699372,4.756063702039481,0.025545265736332153,-0.5648797616090337
0.15,0.1,50,multiplicative,0.1,45.36334642611187,6.73523172772191,5.492320086200006,0.02962886358572772,-1.3660539759565764
0.15,0.1,50,multiplicative,1.0,34.25153880197337,5.852481422608137,5.0513846715967485,0.027213300270047952,-0.7864861380330519
0.15,0.1,50,multiplicative,10.0,49.565663162734815,7.0402885709844885,5.948003272134648,0.03214056400016435,-1.5852377224447385
0.15,1.0,10,additive,0.01,65.53164122492899,8.095161593503184,7.061224234853949,0.0379137360949312,-2.417988585206162
0.15,1.0,10,additive,0.1,190.86227704644966,13.815291420974429,13.023933689395925,0.069552796708652,-8.954963313860265
0.15,1.0,10,additive,1.0,192.25206185968298,13.865498976224512,13.069735312843601,0.06979410634423462,-9.027451481999067
0.15,1.0,10,additive,10.0,185.87768217929246,13.63369657060375,12.843745995136013,0.06859680631596032,-8.694977633060022
0.15,1.0,10,multiplicative,0.01,46.465651887223714,6.816571857409245,5.450710674870994,0.029374612521399827,-1.423547843240606
0.15,1.0,10,multiplicative,0.1,289.90387826643206,17.0265639007532,16.068943881789924,0.085710410839513,-14.120758891427188
0.15,1.0,10,multiplicative,1.0,374.47620669734255,19.351387720195742,18.366805852271796,0.09790509063743007,-18.53186851416611
0.15,1.0,10,multiplicative,10.0,490.4524973006811,22.146162134796203,21.08241373985586,0.1123070046176559,-24.580940840558057
0.15,1.0,25,additive,0.01,52.48065076213888,7.244353025780762,6.110063705007434,0.03301206487300746,-1.7372771671243328
0.15,1.0,25,additive,0.1,62.7670968471719,7.922568828806216,6.7610434375288415,0.03651367483722877,-2.273795933384174
0.15,1.0,25,additive,1.0,63.35949025313663,7.959867477108939,6.8125287514642014,0.03678430779083677,-2.304693891404011
0.15,1.0,25,additive,10.0,63.1671771254643,7.947778125077744,6.821154320083051,0.036820757900387684,-2.294663254861381
0.15,1.0,25,multiplicative,0.01,41.51574942452248,6.443271639821068,5.536357652232467,0.029844509538113875,-1.165371643176802
0.15,1.0,25,multiplicative,0.1,35.60189122505166,5.966732038985131,5.23075982849734,0.028099327262847314,-0.8569175980394479
0.15,1.0,25,multiplicative,1.0,120.31089614093116,10.968632373314877,9.42122337729614,0.04974632312271171,-5.275155970444298
0.15,1.0,25,multiplicative,10.0,134.0162344496409,11.576538102975384,9.876178479722759,0.0521301328904511,-5.989996756054568
0.15,1.0,50,additive,0.01,45.34209205750052,6.733653693018414,5.631550804354093,0.030412111243006752,-1.3649453940877048
0.15,1.0,50,additive,0.1,76.22221251007527,8.730533346255271,7.816070492556203,0.0420284024962068,-2.97558564731152
0.15,1.0,50,additive,1.0,67.58386032508588,8.22094035528089,7.229588028933906,0.038915992781688745,-2.5250278921358036
0.15,1.0,50,additive,10.0,75.6135131501205,8.695603092949936,7.775483597551905,0.041817990315863994,-2.9438372060202886
0.15,1.0,50,multiplicative,0.01,29.639886569608286,5.444252618092614,4.692814355626605,0.025211517676817192,-0.5459523379552949
0.15,1.0,50,multiplicative,0.1,44.406132729009336,6.663792668519132,5.437409949926196,0.029330500342535946,-1.3161277810811942
0.15,1.0,50,multiplicative,1.0,36.37163420854789,6.030890001363637,5.185704553092547,0.027954919776171414,-0.8970657262101156
0.15,1.0,50,multiplicative,10.0,46.49417862502224,6.818663991209879,5.798596249914842,0.0313264533220053,-1.4250357361476955
0.15,10.0,10,additive,0.01,60.86521413376373,7.801616123199329,6.730899258546014,0.03616073421951903,-2.1745978470350544
0.15,10.0,10,additive,0.1,195.90726801086177,13.99668775142397,13.209060011666054,0.07053586132848343,-9.218099124386388
0.15,10.0,10,additive,1.0,196.86582252373037,14.03088815876352,13.239576186684845,0.0706966399415362,-9.268095253310387
0.15,10.0,10,additive,10.0,189.2638945993483,13.757321490731702,12.970207468027002,0.06926855687821863,-8.871595144577972
0.15,10.0,10,multiplicative,0.01,47.30143844369129,6.877604120890594,5.506378679336902,0.02967210109018978,-1.4671406612484694
0.15,10.0,10,multiplicative,0.1,266.7627164951068,16.33287226715212,15.371771722835856,0.0820089742806314,-12.91376597465724
0.15,10.0,10,multiplicative,1.0,371.6111524969815,19.277218484443793,18.287022977355576,0.09748028184474573,-18.382433487516636
0.15,10.0,10,multiplicative,10.0,541.8322455224187,23.277290338920867,22.186194517401493,0.11816414632869916,-27.26079731370648
0.15,10.0,25,additive,0.01,49.40794912182353,7.02907882455614,5.9439729361998435,0.0321086127322167,-1.5770116993895362
0.15,10.0,25,additive,0.1,61.61617275053786,7.849596980134576,6.686726220515673,0.03611401080657604,-2.2137662232899094
0.15,10.0,25,additive,1.0,63.01423999096019,7.938150917623083,6.825558015450536,0.03683563280273595,-2.2866863849063774
0.15,10.0,25,additive,10.0,64.34629027892036,8.021613944769491,6.87941267416709,0.03714207232947372,-2.3561632451537977
0.15,10.0,25,multiplicative,0.01,40.01631190874005,6.325844758507756,5.44186539800837,0.02932609162595816,-1.0871642273792466
0.15,10.0,25,multiplicative,0.1,33.5938803545714,5.796022804869853,5.187539216696846,0.027796749932375294,-0.7521840966959696
0.15,10.0,25,multiplicative,1.0,117.09290357953772,10.820947443710173,9.320995515340709,0.04922525385381382,-5.107312442699155
0.15,10.0,25,multiplicative,10.0,155.25063032434406,12.459961088396065,10.493949874765141,0.05535093722354517,-7.09753689020696
0.15,10.0,50,additive,0.01,42.18130067996219,6.49471328697135,5.43728467127796,0.02935509755084865,-1.2000853562998173
0.15,10.0,50,additive,0.1,67.65086539242083,8.22501461350804,7.233473855021324,0.03893890339713932,-2.5285227314381755
0.15,10.0,50,additive,1.0,69.65147277053042,8.345745788755515,7.374037507350581,0.039682586223852775,-2.632870082641956
0.15,10.0,50,additive,10.0,66.47351547046635,8.15312918274121,7.149760824855512,0.03849341612074254,-2.4671147074849635
0.15,10.0,50,multiplicative,0.01,29.149717257961374,5.3990478103052,4.678763991895819,0.025124275317705898,-0.5203861674655776
0.15,10.0,50,multiplicative,0.1,43.999297341314865,6.633196615608108,5.414057359035002,0.029203653095658526,-1.2949081277167265
0.15,10.0,50,multiplicative,1.0,37.50433732343108,6.124078487693564,5.233352559415855,0.028218770523350614,-0.9561450693294118
0.15,10.0,50,multiplicative,10.0,39.35594827546807,6.27343193758154,5.3635065834999285,0.02894409795474235,-1.0527210894016452
0.05,0.01,10,additive,0.01,49.2459239383658,7.017544010433123,5.863219640175898,0.03157389875553884,-1.5685608164691223
0.05,0.01,10,additive,0.1,116.44788003596793,10.791101891649802,9.983960768776404,0.05344215158795732,-5.073669410601981
0.05,0.01,10,additive,1.0,116.86414953370101,10.81037231244609,10.003941985340564,0.05354816934057888,-5.09538112672912
0.05,0.01,10,additive,10.0,116.9529837425162,10.814480280740087,10.008048874772806,0.05356990531849401,-5.100014526809303
0.05,0.01,10,multiplicative,0.01,36.88362078749259,6.073188683672901,4.897239940086136,0.026393493164959154,-0.9237698381459849
0.05,0.01,10,multiplicative,0.1,224.01715206945377,14.967202546550032,14.055180814822139,0.07504366956218848,-10.684249842540332
0.05,0.01,10,multiplicative,1.0,304.2187634526574,17.441868118199306,16.46960731184435,0.08784457941277286,-14.867392323010499
0.05,0.01,10,multiplicative,10.0,330.7713848411536,18.187121400627248,17.198859427586324,0.09171262134089285,-16.2523195904609
0.05,0.01,25,additive,0.01,21.703540714853407,4.65870590559797,4.142040651431828,0.022125538257229724,-0.132009713709204
0.05,0.01,25,additive,0.1,22.795348118497174,4.774447414989212,4.277233175399372,0.022789319539188925,-0.18895602503519537
0.05,0.01,25,additive,1.0,23.278632948747667,4.824793565402324,4.322888463490542,0.02302124563920079,-0.21416311587440795
0.05,0.01,25,additive,10.0,22.925239036079525,4.788030809850698,4.287205733742886,0.022836289951808014,-0.19573085419130587
0.05,0.01,25,multiplicative,0.01,25.857808323972034,5.085057356999234,4.505786857874695,0.02401511475110848,-0.34868732169283567
0.05,0.01,25,multiplicative,0.1,28.731940338027314,5.3602183106686345,4.767170293059675,0.025510409798736543,-0.49859582745874165
0.05,0.01,25,multiplicative,1.0,47.0735075899013,6.861013597851362,5.668212704934815,0.02992054060988178,-1.45525228119407
0.05,0.01,25,multiplicative,10.0,91.33171016251539,9.556762535634931,7.804619730516633,0.041075730338883655,-3.763664345462508
0.05,0.01,50,additive,0.01,21.324415978819967,4.617836720675599,4.021434528032391,0.02155715786634478,-0.11223538796503751
0.05,0.01,50,additive,0.1,22.83203885451738,4.7782882766234795,4.134328954275924,0.02219320327914471,-0.1908697344213135
0.05,0.01,50,additive,1.0,22.89602032480877,4.784978612784886,4.138234394525491,0.02221528139126699,-0.1942068694454473
0.05,0.01,50,additive,10.0,22.740754444770648,4.768726711059321,4.159555632685136,0.022319145870971367,-0.18610853716317255
0.05,0.01,50,multiplicative,0.01,25.45372718881285,5.045168697755591,4.343331469325788,0.023302573976570467,-0.3276113241799603
0.05,0.01,50,multiplicative,0.1,28.393654874376438,5.328569683730938,4.525854986469297,0.02431896124852605,-0.48095158977924934
0.05,0.01,50,multiplicative,1.0,32.57483184840154,5.707436539147985,4.865508726793156,0.0261750772304672,-0.6990327320001783
0.05,0.01,50,multiplicative,10.0,31.889068985767977,5.64704072818392,4.832973817263562,0.025992442518280923,-0.6632648251871232
0.05,0.1,10,additive,0.01,44.652668580945736,6.682265228269957,5.507020583345765,0.029673452768154907,-1.3289865575746802
0.05,0.1,10,additive,0.1,109.625841285507,10.47023597086078,9.663692460066608,0.05173703502201667,-4.717846633374798
0.05,0.1,10,additive,1.0,110.40165274389437,10.50721907756255,9.702527668045118,0.05194328372356661,-4.7583112800626255
0.05,0.1,10,additive,10.0,110.71364052745797,10.52205495744334,9.717817459314695,0.05202438844937482,-4.774583887661205
0.05,0.1,10,multiplicative,0.01,46.509570917456486,6.819792586102343,5.498296096456,0.029634338715879584,-1.425838564809652
0.05,0.1,10,multiplicative,0.1,208.81451257670983,14.450415654115622,13.527509347618231,0.07223116042155095,-9.891313067573124
0.05,0.1,10,multiplicative,1.0,327.6896897153793,18.102201239500662,17.1313409917026,0.09135080719005885,-16.091585041987923
0.05,0.1,10,multiplicative,10.0,326.2194439409804,18.061546000854424,17.076993596058408,0.09106086607549056,-16.01490020424528
0.05,0.1,25,additive,0.01,21.476837356752785,4.634310882618125,4.124375747831796,0.021958257906785815,-0.12018535717346301
0.05,0.1,25,additive,0.1,21.309566094496194,4.6162285574369255,4.08909463065788,0.021764317342892643,-0.11146085013626439
0.05,0.1,25,additive,1.0,20.844771432631177,4.565607454943009,4.046506457918097,0.021582830013341416,-0.08721816646431879
0.05,0.1,25,additive,10.0,22.796491605073633,4.774567164159871,4.232798268936686,0.022502495989787912,-0.18901566682033333
0.05,0.1,25,multiplicative,0.01,25.114401005357827,5.011427042805056,4.425992248278853,0.02357433474315295,-0.30991280480776995
0.05,0.1,25,multiplicative,0.1,27.74004594135202,5.26688199424973,4.694098438669602,0.025107583345528147,-0.4468607623482954
0.05,0.1,25,multiplicative,1.0,43.770631591220386,6.615937695536467,5.56171396751,0.029395505795493698,-1.28298141706152
0.05,0.1,25,multiplicative,10.0,72.58007755119198,8.519394200950675,6.8847720379286015,0.03621984427338783,-2.7856197700261554
0.05,0.1,50,additive,0.01,20.172931746363556,4.491428697682237,3.925581447269203,0.021017281698194275,-0.05217646239850238
0.05,0.1,50,additive,0.1,21.33889791921776,4.619404498332849,4.023040090693824,0.021568965985827943,-0.11299073463492149
0.05,0.1,50,additive,1.0,21.123130627906118,4.595990712338975,4.037449287165864,0.021629471572305114,-0.10173677967547379
0.05,0.1,50,additive,10.0,21.208442403301255,4.605262468448596,4.021234328842491,0.021553819396872113,-0.10618645725158382
0.05,0.1,50,multiplicative,0.01,24.03105277265249,4.902147771401071,4.25195008530346,0.022788205384075555,-0.2534077055309112
0.05,0.1,50,multiplicative,0.1,26.113679066324142,5.11015450513232,4.373153996396933,0.02347106660336487,-0.3620329858681903
0.05,0.1,50,multiplicative,1.0,42.87536353386371,6.547928186370381,5.491844760263699,0.02962380382331221,-1.236286172694884
0.05,0.1,50,multiplicative,10.0,54.96836977025514,7.414065670754147,6.18672542799548,0.03338421106630621,-1.8670312067607937
0.05,1.0,10,additive,0.01,43.95786218645727,6.630072562684157,5.450027490495399,0.029370042018068636,-1.292746959711741
0.05,1.0,10,additive,0.1,111.17183272287782,10.543805419433623,9.747844711454146,0.052186371015087045,-4.798482200972177
0.05,1.0,10,additive,1.0,109.18126319761677,10.448983835647214,9.643345490122373,0.051629639136883745,-4.694658402449437
0.05,1.0,10,additive,10.0,109.34503301004489,10.456817537379376,9.651419168569403,0.05167243617317962,-4.703200281441286
0.05,1.0,10,multiplicative,0.01,45.712930415071014,6.761133811356718,5.442076210021895,0.029334739850157745,-1.384287520264309
0.05,1.0,10,multiplicative,0.1,233.27768878345393,15.273430812474777,14.347301638247043,0.07658038889053144,-11.16725939624115
0.05,1.0,10,multiplicative,1.0,298.94477408215596,17.290019493400116,16.323788991212034,0.08706066503859476,-14.5923124512124
0.05,1.0,10,multiplicative,10.0,348.6892365811298,18.673222447695785,17.709639043286067,0.09442813958439,-17.18687596008464
0.05,1.0,25,additive,0.01,21.601151227872226,4.647703866198042,4.141484969220424,0.022050311783652042,-0.12666929965569995
0.05,1.0,25,additive,0.1,22.737334922463532,4.76836816138011,4.235268822069861,0.022521204571643753,-0.18593018228003344
0.05,1.0,25,additive,1.0,22.41330379908814,4.7342690881579745,4.149673394353744,0.022038494719269257,-0.1690294201406093
0.05,1.0,25,additive,10.0,23.202406350828458,4.816887620738982,4.314532445595553,0.022962575975251937,-0.21018730149364684
0.05,1.0,25,multiplicative,0.01,25.536822130122193,5.053397088110353,4.493865183318583,0.02396824001844522,-0.33194537648774336
0.05,1.0,25,multiplicative,0.1,27.807092224875753,5.273243046254909,4.724280855078479,0.025244290386104137,-0.4503577513978758
0.05,1.0,25,multiplicative,1.0,39.928706663608914,6.318916573559815,5.451916191072174,0.02888205443323364,-1.0825949273851467
0.05,1.0,25,multiplicative,10.0,64.34267720922134,8.02138873320707,6.7249670749696335,0.03547463484239144,-2.355974795257564
0.05,1.0,50,additive,0.01,21.198635674574348,4.604197614631061,4.005210573982845,0.021475301215860425,-0.10567495950453765
0.05,1.0,50,additive,0.1,21.619699398102842,4.64969885025932,4.075342674754648,0.021846659453892053,-0.1276367320736842
0.05,1.0,50,additive,1.0,21.27191537430022,4.612148672180919,4.022686186043315,0.021563641180685867,-0.1094970700530995
0.05,1.0,50,additive,10.0,21.545749981754494,4.641739973517958,4.059138376102278,0.02176121587341291,-0.12377969055546933
0.05,1.0,50,multiplicative,0.01,24.546306871995025,4.954422960546972,4.281505221348619,0.02295854386605156,-0.28028224425928805
0.05,1.0,50,multiplicative,0.1,25.703798604571787,5.069891379957936,4.354277508367299,0.023361167256909628,-0.34065450803089736
0.05,1.0,50,multiplicative,1.0,40.921991799188675,6.397029920141743,5.37193906181581,0.028965543949205,-1.134402530427066
0.05,1.0,50,multiplicative,10.0,31.93188684731809,5.650830633395244,4.824782212728746,0.025955705273675318,-0.6654981121807892
0.05,10.0,10,additive,0.01,43.97790990835737,6.631584268359814,5.451857163047552,0.02937982534045439,-1.293792605499533
0.05,10.0,10,additive,0.1,108.93837646769506,10.437354859718772,9.631310786458469,0.05156577700436257,-4.681989956262946
0.05,10.0,10,additive,1.0,109.32444382347053,10.455833004762008,9.650389257400942,0.05166696011135941,-4.702126394027903
0.05,10.0,10,additive,10.0,109.4261815017754,10.46069698929165,9.655620873916027,0.051694755649358506,-4.70743281115147
0.05,10.0,10,multiplicative,0.01,45.72015928142565,6.761668380024685,5.44265774078317,0.02933789435522694,-1.384664562288929
0.05,10.0,10,multiplicative,0.1,206.83489228477694,14.38175553556578,13.463282344709901,0.07189252853302129,-9.788060357364866
0.05,10.0,10,multiplicative,1.0,290.64719787871246,17.048378159775563,16.084125537048216,0.0857893924883211,-14.159528833739696
0.05,10.0,10,multiplicative,10.0,351.4920116493409,18.748120216420123,17.76025972981292,0.0946830371497316,-17.333062641983304
0.05,10.0,25,additive,0.01,21.68511849084692,4.656728303309838,4.144325961050216,0.022057991486014134,-0.1310488503737024
0.05,10.0,25,additive,0.1,22.652775990267543,4.759493249314211,4.203737217394808,0.02234239874496045,-0.18151977137591624
0.05,10.0,25,additive,1.0,22.294704628898742,4.721726869366624,4.217282189698311,0.022447477557383088,-0.1628435440913445
0.05,10.0,25,additive,10.0,21.1576703285434,4.599746767871401,4.0881246393525865,0.02177958537466527,-0.10353829571120765
0.05,10.0,25,multiplicative,0.01,25.37076125610785,5.0369396716764285,4.470108398884331,0.02383171510873649,-0.32328400068178453
0.05,10.0,25,multiplicative,0.1,28.162064009129235,5.3067941366826386,4.771976583647147,0.025461115174672762,-0.4688723114480995
0.05,10.0,25,multiplicative,1.0,43.36770763289249,6.58541628394838,5.606164743097155,0.029657711211898957,-1.2619657753878468
0.05,10.0,25,multiplicative,10.0,89.74495097187003,9.473381179487609,7.872821134771799,0.04148509235681757,-3.680902420082351
0.05,10.0,50,additive,0.01,20.124382773420628,4.486020817319134,3.9227968216284457,0.021002149219976698,-0.04964425303764042
0.05,10.0,50,additive,0.1,20.76053418912196,4.556372920330595,3.98572102651737,0.02135128355946648,-0.08282453414591728
0.05,10.0,50,additive,1.0,21.499543995480394,4.636760075255177,4.0484626484033175,0.021704909050398503,-0.12136968630865086
0.05,10.0,50,additive,10.0,21.966269853106773,4.686818734825017,4.084631395822372,0.021910040266300744,-0.14571309697208856
0.05,10.0,50,multiplicative,0.01,24.60359171809027,4.960200773969767,4.292894376203547,0.023019952694516947,-0.28327009785793056
0.05,10.0,50,multiplicative,0.1,27.83810204688238,5.276182525925575,4.473005127706817,0.024035783690565873,-0.45197515660346377
0.05,10.0,50,multiplicative,1.0,41.769988467974876,6.462970560661319,5.441535448696548,0.029345931624703475,-1.1786322014688082
0.05,10.0,50,multiplicative,10.0,47.889215044452214,6.92020339617646,5.736494715812731,0.03097149338336728,-1.4977978167003894
