ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,daily,daily_lower,daily_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2021-11-29,160.21231072832342,161.50869702646372,172.4550951719741,160.21231072832342,160.21231072832342,6.6855633317745475,6.6855633317745475,6.6855633317745475,2.360639145272827,2.360639145272827,2.360639145272827,0.1609066514400881,0.1609066514400881,0.1609066514400881,4.164017535061632,4.164017535061632,4.164017535061632,0.0,0.0,0.0,166.89787406009796
2021-11-30,160.35671384656678,162.11064737999078,172.7485948781565,160.35671384656678,160.35671384656678,6.963735371416509,6.963735371416509,6.963735371416509,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.1432797586221186,0.1432797586221186,0.1432797586221186,4.459816467521564,4.459816467521564,4.459816467521564,0.0,0.0,0.0,167.32044921798328
2021-12-01,160.50111696481014,162.43272852642556,173.14740717426477,160.50111696481014,160.50111696481014,7.234311965286613,7.234311965286613,7.234311965286613,2.360639145272827,2.360639145272827,2.360639145272827,0.15066952434588937,0.15066952434588937,0.15066952434588937,4.723003295667895,4.723003295667895,4.723003295667895,0.0,0.0,0.0,167.73542893009676
2021-12-02,160.6455200830535,162.58679083155144,173.62917168460743,160.6455200830535,160.6455200830535,7.318891736709902,7.318891736709902,7.318891736709902,2.360639145272827,2.360639145272827,2.360639145272827,0.003552591737020119,0.003552591737020119,0.003552591737020119,4.954699999700055,4.954699999700055,4.954699999700055,0.0,0.0,0.0,167.9644118197634
2021-12-03,160.78992320129683,163.04760242491233,173.9160326579034,160.78992320129683,160.78992320129683,7.6488762844159135,7.6488762844159135,7.6488762844159135,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.1317522294658218,0.1317522294658218,0.1317522294658218,5.156484909677265,5.156484909677265,5.156484909677265,0.0,0.0,0.0,168.43879948571274
2021-12-06,161.22313255602688,163.38447123056307,174.6905850487763,161.22313255602688,161.22313255602688,8.125077586060003,8.125077586060003,8.125077586060003,2.360639145272827,2.360639145272827,2.360639145272827,0.16090665143989558,0.16090665143989558,0.16090665143989558,5.60353178934728,5.60353178934728,5.60353178934728,0.0,0.0,0.0,169.34821014208688
2021-12-07,161.36753567427021,164.49122835880104,175.21608426358037,161.36753567427021,161.36753567427021,8.211979863820108,8.211979863820108,8.211979863820108,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.14327975862244116,0.14327975862244116,0.14327975862244116,5.708060959924839,5.708060959924839,5.708060959924839,0.0,0.0,0.0,169.57951553809033
2021-12-08,161.51193879251355,164.65232359720358,175.51042258777375,161.51193879251355,161.51193879251355,8.306105730396363,8.306105730396363,8.306105730396363,2.360639145272827,2.360639145272827,2.360639145272827,0.150669524345756,0.150669524345756,0.150669524345756,5.794797060777779,5.794797060777779,5.794797060777779,0.0,0.0,0.0,169.8180445229099
2021-12-09,161.6563419107569,164.5285763875884,175.3169087283595,161.6563419107569,161.6563419107569,8.230599560956277,8.230599560956277,8.230599560956277,2.360639145272827,2.360639145272827,2.360639145272827,0.0035525917373795614,0.0035525917373795614,0.0035525917373795614,5.866407823946068,5.866407823946068,5.866407823946068,0.0,0.0,0.0,169.8869414717132
2021-12-10,161.80074502900027,164.90682647961006,175.80023108011395,161.80074502900027,161.80074502900027,8.417829409131516,8.417829409131516,8.417829409131516,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.13175222946505247,0.13175222946505247,0.13175222946505247,5.925438034393634,5.925438034393634,5.925438034393634,0.0,0.0,0.0,170.21857443813178
2021-12-13,162.23395438373032,165.40182753832246,176.22858529802082,162.23395438373032,162.23395438373032,8.57058909989521,8.57058909989521,8.57058909989521,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.16090665143970304,0.16090665143970304,0.16090665143970304,6.049043303182679,6.049043303182679,6.049043303182679,0.0,0.0,0.0,170.80454348362554
2021-12-14,162.37835750197365,165.2545671567384,176.47778908579346,162.37835750197365,162.37835750197365,8.582075243880944,8.582075243880944,8.582075243880944,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.14327975862263698,0.14327975862263698,0.14327975862263698,6.078156339985479,6.078156339985479,6.078156339985479,0.0,0.0,0.0,170.9604327458546
2021-12-15,162.522760620217,165.69529965657233,176.39735111440547,162.522760620217,162.522760620217,8.614443567229836,8.614443567229836,8.614443567229836,2.360639145272827,2.360639145272827,2.360639145272827,0.15066952434570127,0.15066952434570127,0.15066952434570127,6.103134897611306,6.103134897611306,6.103134897611306,0.0,0.0,0.0,171.13720418744686
2021-12-16,162.5451472615188,165.7067267611932,176.4162508678079,162.5451472615188,162.5451472615188,8.488682732198315,8.488682732198315,8.488682732198315,2.360639145272827,2.360639145272827,2.360639145272827,0.003552591737281477,0.003552591737281477,0.003552591737281477,6.124490995188205,6.124490995188205,6.124490995188205,0.0,0.0,0.0,171.03382999371712
2021-12-17,162.56753390282057,165.68710506523647,176.47331652117717,162.56753390282057,162.56753390282057,8.634695951292,8.634695951292,8.634695951292,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.1317522294652648,0.1317522294652648,0.1317522294652648,6.142304576553907,6.142304576553907,6.142304576553907,0.0,0.0,0.0,171.20222985411257
2021-12-20,162.63469382672588,166.0783991782506,176.8020753782869,162.63469382672588,162.63469382672588,8.690773477051522,8.690773477051522,8.690773477051522,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.1609066514406884,0.1609066514406884,0.1609066514406884,6.169227680338006,6.169227680338006,6.169227680338006,0.0,0.0,0.0,171.3254673037774
2021-12-21,162.65708046802766,166.10419936574584,176.93754118557953,162.65708046802766,162.65708046802766,8.669789425782836,8.669789425782836,8.669789425782836,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.14327975862209197,0.14327975862209197,0.14327975862209197,6.165870521887915,6.165870521887915,6.165870521887915,0.0,0.0,0.0,171.32686989381048
2021-12-22,162.67946710932944,165.51979607926185,176.6551421207438,162.67946710932944,162.67946710932944,8.665246606296131,8.665246606296131,8.665246606296131,2.360639145272827,2.360639145272827,2.360639145272827,0.1506695243456466,0.1506695243456466,0.1506695243456466,6.153937936677656,6.153937936677656,6.153937936677656,0.0,0.0,0.0,171.34471371562557
2021-12-23,162.70185375063122,165.46179878876725,176.3516417156633,162.70185375063122,162.70185375063122,8.495933421370458,8.495933421370458,8.495933421370458,2.360639145272827,2.360639145272827,2.360639145272827,0.003552591736979233,0.003552591736979233,0.003552591736979233,6.131741684360652,6.131741684360652,6.131741684360652,0.0,0.0,0.0,171.19778717200168
2021-12-27,162.7914003158383,165.63644193658337,176.85715264267034,162.7914003158383,162.7914003158383,8.428602076866364,8.428602076866364,8.428602076866364,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.16090665144049587,0.16090665144049587,0.16090665144049587,5.90705628015304,5.90705628015304,5.90705628015304,0.0,0.0,0.0,171.22000239270466
2021-12-28,162.81378695714008,165.58637709947484,176.57002507594393,162.81378695714008,162.81378695714008,8.313942271315245,8.313942271315245,8.313942271315245,2.360639145272827,2.360639145272827,2.360639145272827,0.1432797586224144,0.1432797586224144,0.1432797586224144,5.810023367420004,5.810023367420004,5.810023367420004,0.0,0.0,0.0,171.12772922845534
2021-12-29,162.83617359844186,165.34416858267676,176.24105332490396,162.83617359844186,162.83617359844186,8.206274111161084,8.206274111161084,8.206274111161084,2.360639145272827,2.360639145272827,2.360639145272827,0.15066952434559186,0.15066952434559186,0.15066952434559186,5.6949654415426645,5.6949654415426645,5.6949654415426645,0.0,0.0,0.0,171.04244770960295
2021-12-30,162.85856023974364,165.6342441526357,176.0561192618133,162.85856023974364,162.85856023974364,7.925994696136315,7.925994696136315,7.925994696136315,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.0035525917368811597,0.0035525917368811597,0.0035525917368811597,5.561802959126608,5.561802959126608,5.561802959126608,0.0,0.0,0.0,170.78455493587995
2022-01-03,162.94810680495075,164.47638735622363,175.9280588148412,162.94810680495075,162.94810680495075,7.387628427123681,7.387628427123681,7.387628427123681,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.1609066514394474,0.1609066514394474,0.1609066514394474,4.866082630411406,4.866082630411406,4.866082630411406,0.0,0.0,0.0,170.33573523207443
2022-01-04,162.97049344625253,164.29522367049813,175.1636238173846,162.97049344625253,162.97049344625253,7.165038955360035,7.165038955360035,7.165038955360035,2.360639145272827,2.360639145272827,2.360639145272827,0.14327975862223982,0.14327975862223982,0.14327975862223982,4.661120051464967,4.661120051464967,4.661120051464967,0.0,0.0,0.0,170.13553240161258
2022-01-05,162.9928800875543,164.41901735383615,175.32384300581234,162.9928800875543,162.9928800875543,6.96102770558939,6.96102770558939,6.96102770558939,2.360639145272827,2.360639145272827,2.360639145272827,0.1506695243454585,0.1506695243454585,0.1506695243454585,4.449719035971104,4.449719035971104,4.449719035971104,0.0,0.0,0.0,169.9539077931437
2022-01-06,163.01526672885606,164.2913137970555,174.80064641274058,163.01526672885606,163.01526672885606,6.600009121853927,6.600009121853927,6.600009121853927,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.0035525917370118495,0.0035525917370118495,0.0035525917370118495,4.235817384844087,4.235817384844087,4.235817384844087,0.0,0.0,0.0,169.61527585071
2022-01-07,163.03765337015784,163.9999705366424,175.35120958020664,163.03765337015784,163.03765337015784,6.516189887596401,6.516189887596401,6.516189887596401,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.13175222946492027,0.13175222946492027,0.13175222946492027,4.023798512858653,4.023798512858653,4.023798512858653,0.0,0.0,0.0,169.55384325775424
2022-01-10,163.10481329406315,163.53327841686644,174.78947462113007,163.10481329406315,163.10481329406315,5.969149269078277,5.969149269078277,5.969149269078277,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.1609066514392549,0.1609066514392549,0.1609066514392549,3.447603472366195,3.447603472366195,3.447603472366195,0.0,0.0,0.0,169.07396256314144
2022-01-11,163.12719993536493,163.55482340106298,173.9853093129738,163.12719993536493,163.12719993536493,5.7963926445405285,5.7963926445405285,5.7963926445405285,2.360639145272827,2.360639145272827,2.360639145272827,0.1432797586224357,0.1432797586224357,0.1432797586224357,3.292473740645265,3.292473740645265,3.292473740645265,0.0,0.0,0.0,168.92359257990546
2022-01-12,163.1495865766667,163.62631259701303,174.72043415004214,163.1495865766667,163.1495865766667,5.675565421026938,5.675565421026938,5.675565421026938,2.360639145272827,2.360639145272827,2.360639145272827,0.15066952434548242,0.15066952434548242,0.15066952434548242,3.1642567514086286,3.1642567514086286,3.1642567514086286,0.0,0.0,0.0,168.82515199769364
2022-01-13,163.17197321796849,163.04166902114767,174.07512318785678,163.17197321796849,163.17197321796849,5.431899781322226,5.431899781322226,5.431899781322226,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.0035525917371425175,0.0035525917371425175,0.0035525917371425175,3.0677080443122553,3.0677080443122553,3.0677080443122553,0.0,0.0,0.0,168.6038729992907
2022-01-14,163.19435985927026,163.40719570669933,174.18878672567365,163.19435985927026,163.19435985927026,5.499573220734736,5.499573220734736,5.499573220734736,2.360639145272827,2.360639145272827,2.360639145272827,0.13175222946506923,0.13175222946506923,0.13175222946506923,3.0071818459968394,3.0071818459968394,3.0071818459968394,0.0,0.0,0.0,168.693933080005
2022-01-18,163.28390642447738,163.46553369574494,174.72491447995824,163.28390642447738,163.28390642447738,5.694935995310639,5.694935995310639,5.694935995310639,2.360639145272827,2.360639145272827,2.360639145272827,0.14327975862263162,0.14327975862263162,0.14327975862263162,3.19101709141518,3.19101709141518,3.19101709141518,0.0,0.0,0.0,168.978842419788
2022-01-19,163.30629306577913,163.61715007809616,174.82385372977734,163.30629306577913,163.30629306577913,5.864243558225549,5.864243558225549,5.864243558225549,2.360639145272827,2.360639145272827,2.360639145272827,0.15066952434574904,0.15066952434574904,0.15066952434574904,3.3529348886069723,3.3529348886069723,3.3529348886069723,0.0,0.0,0.0,169.17053662400468
2022-01-20,163.3286797070809,164.0198724434064,174.74933010789832,163.3286797070809,163.3286797070809,5.925918845162202,5.925918845162202,5.925918845162202,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.0035525917372732077,0.0035525917372732077,0.0035525917372732077,3.5617271081521023,3.5617271081521023,3.5617271081521023,0.0,0.0,0.0,169.25459855224312
2022-01-21,163.35106635871463,163.97155388814727,175.257819461343,163.35106635871463,163.35106635871463,6.308204433962231,6.308204433962231,6.308204433962231,2.360639145272827,2.360639145272827,2.360639145272827,0.13175222946528162,0.13175222946528162,0.13175222946528162,3.815813059224123,3.815813059224123,3.815813059224123,0.0,0.0,0.0,169.65927079267686
2022-01-24,163.41822631361583,165.5559249963936,176.0739124900446,163.41822631361583,163.41822631361583,7.339304427062793,7.339304427062793,7.339304427062793,2.360639145272827,2.360639145272827,2.360639145272827,0.16090665143919178,0.16090665143919178,0.16090665143919178,4.817758630350775,4.817758630350775,4.817758630350775,0.0,0.0,0.0,170.75753074067862
2022-01-25,163.44061296524956,165.81574120316057,176.4821630934972,163.44061296524956,163.44061296524956,7.719624431511168,7.719624431511168,7.719624431511168,2.360639145272827,2.360639145272827,2.360639145272827,0.14327975862208653,0.14327975862208653,0.14327975862208653,5.2157055276162545,5.2157055276162545,5.2157055276162545,0.0,0.0,0.0,171.16023739676072
2022-01-26,163.46299961688328,165.63757546652022,176.98537581991303,163.46299961688328,163.46299961688328,8.146571319260353,8.146571319260353,8.146571319260353,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.15066952434569428,0.15066952434569428,0.15066952434569428,5.63526264964183,5.63526264964183,5.63526264964183,0.0,0.0,0.0,171.60957093614363
2022-01-27,163.485386268517,166.58910507355213,177.19692958643927,163.485386268517,163.485386268517,8.433151779639141,8.433151779639141,8.433151779639141,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.0035525917371751446,0.0035525917371751446,0.0035525917371751446,6.068960042629139,6.068960042629139,6.068960042629139,0.0,0.0,0.0,171.91853804815614
2022-01-28,163.50777292015073,167.3734366687318,177.81597124172598,163.50777292015073,163.50777292015073,9.00106250885734,9.00106250885734,9.00106250885734,2.360639145272827,2.360639145272827,2.360639145272827,0.13175222946500312,0.13175222946500312,0.13175222946500312,6.508671134119508,6.508671134119508,6.508671134119508,0.0,0.0,0.0,172.50883542900806
2022-01-31,163.57493287505193,168.78991521199546,179.5169108677607,163.57493287505193,163.57493287505193,10.297597539547498,10.297597539547498,10.297597539547498,2.360639145272827,2.360639145272827,2.360639145272827,0.16090665143958818,0.16090665143958818,0.16090665143958818,7.776051742835082,7.776051742835082,7.776051742835082,0.0,0.0,0.0,173.87253041459942
2022-02-01,163.59731952668565,168.81640610583753,179.46229320235585,163.59731952668565,163.59731952668565,10.654934147705616,10.654934147705616,10.654934147705616,2.360639145272827,2.360639145272827,2.360639145272827,0.1432797586222824,0.1432797586222824,0.1432797586222824,8.151015243810505,8.151015243810505,8.151015243810505,0.0,0.0,0.0,174.25225367439126
2022-02-02,163.6197061783194,169.26465864452692,180.0546690387257,163.6197061783194,163.6197061783194,10.99858448262912,10.99858448262912,10.99858448262912,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.1506695243455609,0.1506695243455609,0.1506695243455609,8.487275813010731,8.487275813010731,8.487275813010731,0.0,0.0,0.0,174.61829066094853
2022-02-03,163.64209282995313,169.54685581821732,180.20517186407105,163.64209282995313,163.64209282995313,11.140554002569313,11.140554002569313,11.140554002569313,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.0035525917375345763,0.0035525917375345763,0.0035525917375345763,8.776362265558951,8.776362265558951,8.776362265558951,0.0,0.0,0.0,174.78264683252243
2022-02-04,163.66447948158682,169.77146206731513,180.64273243961136,163.66447948158682,163.66447948158682,11.502791786996802,11.502791786996802,11.502791786996802,2.360639145272827,2.360639145272827,2.360639145272827,0.13175222946564294,0.13175222946564294,0.13175222946564294,9.010400412258331,9.010400412258331,9.010400412258331,0.0,0.0,0.0,175.16727126858362
2022-02-07,163.73163943648805,170.5428477533298,181.44984432401967,163.73163943648805,163.73163943648805,11.837597411612226,11.837597411612226,11.837597411612226,2.360639145272827,2.360639145272827,2.360639145272827,0.16090665143939567,0.16090665143939567,0.16090665143939567,9.316051614900003,9.316051614900003,9.316051614900003,0.0,0.0,0.0,175.56923684810027
2022-02-08,163.75402608812178,170.13839637895902,181.20360927534523,163.75402608812178,163.75402608812178,11.772888238288896,11.772888238288896,11.772888238288896,2.360639145272827,2.360639145272827,2.360639145272827,0.14327975862210787,0.14327975862210787,0.14327975862210787,9.26896933439396,9.26896933439396,9.26896933439396,0.0,0.0,0.0,175.52691432641066
2022-02-09,163.7764127397555,169.63246695486558,180.76963314661785,163.7764127397555,163.7764127397555,11.653362451850967,11.653362451850967,11.653362451850967,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.15066952434542755,0.15066952434542755,0.15066952434542755,9.142053782232713,9.142053782232713,9.142053782232713,0.0,0.0,0.0,175.42977519160647
2022-02-10,163.79879939138922,169.51208652191758,180.46625411951052,163.79879939138922,163.79879939138922,11.298310656641522,11.298310656641522,11.298310656641522,2.360639145272827,2.360639145272827,2.360639145272827,0.003552591737003569,0.003552591737003569,0.003552591737003569,8.934118919631691,8.934118919631691,8.934118919631691,0.0,0.0,0.0,175.09711004803074
2022-02-11,163.82118604302295,169.31521797754402,180.58665554373454,163.82118604302295,163.82118604302295,11.13779519212949,11.13779519212949,11.13779519212949,2.360639145272827,2.360639145272827,2.360639145272827,0.13175222946536447,0.13175222946536447,0.13175222946536447,8.6454038173913,8.6454038173913,8.6454038173913,0.0,0.0,0.0,174.95898123515244
2022-02-14,163.88834599792415,168.25566173060568,179.2426629011396,163.88834599792415,163.88834599792415,9.839982346188593,9.839982346188593,9.839982346188593,2.360639145272827,2.360639145272827,2.360639145272827,0.16090665143979208,0.16090665143979208,0.16090665143979208,7.318436549475972,7.318436549475972,7.318436549475972,0.0,0.0,0.0,173.72832834411275
2022-02-15,163.91073264955787,167.6547327539974,178.7487461157979,163.91073264955787,163.91073264955787,9.241282375222218,9.241282375222218,9.241282375222218,2.360639145272827,2.360639145272827,2.360639145272827,0.1432797586224303,0.1432797586224303,0.1432797586224303,6.73736347132696,6.73736347132696,6.73736347132696,0.0,0.0,0.0,173.1520150247801
2022-02-16,163.9331193011916,166.9839364685631,178.41450118318568,163.9331193011916,163.9331193011916,8.608840063250423,8.608840063250423,8.608840063250423,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.15066952434545147,0.15066952434545147,0.15066952434545147,6.097531393632144,6.097531393632144,6.097531393632144,0.0,0.0,0.0,172.54195936444202
2022-02-17,163.95550595282535,166.26189860833531,176.85885421416836,163.95550595282535,163.95550595282535,7.771179732053139,7.771179732053139,7.771179732053139,2.360639145272827,2.360639145272827,2.360639145272827,0.003552591737363001,0.003552591737363001,0.003552591737363001,5.4069879950429485,5.4069879950429485,5.4069879950429485,0.0,0.0,0.0,171.72668568487848
2022-02-18,163.97789260445907,165.50180895278746,176.94067044552955,163.97789260445907,163.97789260445907,7.167089009832699,7.167089009832699,7.167089009832699,2.360639145272827,2.360639145272827,2.360639145272827,0.13175222946557683,0.13175222946557683,0.13175222946557683,4.674697635094295,4.674697635094295,4.674697635094295,0.0,0.0,0.0,171.14498161429177
2022-02-22,164.067439210994,163.12912660037296,173.69951408795035,164.067439210994,164.067439210994,4.033374557252378,4.033374557252378,4.033374557252378,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.1432797586222557,0.1432797586222557,0.1432797586222557,1.5294556533572952,1.5294556533572952,1.5294556533572952,0.0,0.0,0.0,168.10081376824638
2022-02-23,164.08982586262772,161.9384186468305,172.94369630746257,164.08982586262772,164.08982586262772,3.253565948175843,3.253565948175843,3.253565948175843,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.1506695243453181,0.1506695243453181,0.1506695243453181,0.7422572785576977,0.7422572785576977,0.7422572785576977,0.0,0.0,0.0,167.34339181080355
2022-02-24,164.11221251426147,161.07464836271186,172.27249113617822,164.11221251426147,164.11221251426147,2.340121781420642,2.340121781420642,2.340121781420642,2.360639145272827,2.360639145272827,2.360639145272827,0.003552591737264938,0.003552591737264938,0.003552591737264938,-0.02406995558944995,-0.02406995558944995,-0.02406995558944995,0.0,0.0,0.0,166.4523342956821
2022-02-25,164.1497952398814,159.98811780517062,171.0917952622178,164.1497952398814,164.1497952398814,1.7329002898387715,1.7329002898387715,1.7329002898387715,2.360639145272827,2.360639145272827,2.360639145272827,0.13175222946529835,0.13175222946529835,0.13175222946529835,-0.759491084899354,-0.759491084899354,-0.759491084899354,0.0,0.0,0.0,165.88269552972017
2022-02-28,164.26254341674124,159.0050418381791,169.63305489554014,164.26254341674124,164.26254341674124,-0.16893673600458858,-0.16893673600458858,-0.16893673600458858,2.360639145272827,2.360639145272827,2.360639145272827,0.1609066514405849,0.1609066514405849,0.1609066514405849,-2.6904825327180006,-2.6904825327180006,-2.6904825327180006,0.0,0.0,0.0,164.09360668073666
2022-03-01,164.30012614236117,157.7822936580666,169.05293464391826,164.30012614236117,164.30012614236117,-0.7131217227771788,-0.7131217227771788,-0.7131217227771788,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.14327975862245163,0.14327975862245163,0.14327975862245163,-3.217040626672458,-3.217040626672458,-3.217040626672458,0.0,0.0,0.0,163.587004419584
2022-03-02,164.33770886798112,157.75000653910834,168.69818852505185,164.33770886798112,164.33770886798112,-1.1638052611384073,-1.1638052611384073,-1.1638052611384073,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.15066952434526337,0.15066952434526337,0.15066952434526337,-3.675113930756498,-3.675113930756498,-3.675113930756498,0.0,0.0,0.0,163.1739036068427
2022-03-03,164.37529159360105,157.59032204720756,168.2026809277722,164.37529159360105,164.37529159360105,-1.6963928030126882,-1.6963928030126882,-1.6963928030126882,2.360639145272827,2.360639145272827,2.360639145272827,0.0035525917369626835,0.0035525917369626835,0.0035525917369626835,-4.060584540022478,-4.060584540022478,-4.060584540022478,0.0,0.0,0.0,162.67889879058836
2022-03-04,164.41287431922098,156.75119054247386,168.01913147009148,164.41287431922098,164.41287431922098,-1.8782500104692568,-1.8782500104692568,-1.8782500104692568,2.360639145272827,2.360639145272827,2.360639145272827,0.13175222946551074,0.13175222946551074,0.13175222946551074,-4.370641385207595,-4.370641385207595,-4.370641385207595,0.0,0.0,0.0,162.53462430875172
2022-03-07,164.5256224960808,156.9268832722525,167.65778138180482,164.5256224960808,164.5256224960808,-2.31846252682523,-2.31846252682523,-2.31846252682523,2.360639145272827,2.360639145272827,2.360639145272827,0.1609066514403924,0.1609066514403924,0.1609066514403924,-4.8400083235384495,-4.8400083235384495,-4.8400083235384495,0.0,0.0,0.0,162.20715996925557
2022-03-08,164.56320522170074,156.5360916676344,167.20196507552222,164.56320522170074,164.56320522170074,-2.342565908274579,-2.342565908274579,-2.342565908274579,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.14327975862227704,0.14327975862227704,0.14327975862227704,-4.846484812169684,-4.846484812169684,-4.846484812169684,0.0,0.0,0.0,162.22063931342618
2022-03-09,164.6007879473207,156.76775233642388,168.06020394980862,164.6007879473207,164.6007879473207,-2.27144770504365,-2.27144770504365,-2.27144770504365,2.360639145272827,2.360639145272827,2.360639145272827,0.15066952434560862,0.15066952434560862,0.15066952434560862,-4.782756374662086,-4.782756374662086,-4.782756374662086,0.0,0.0,0.0,162.32934024227706
2022-03-10,164.63837067294062,156.83782664606895,167.9530107152873,164.63837067294062,164.63837067294062,-2.289084916200634,-2.289084916200634,-2.289084916200634,2.360639145272827,2.360639145272827,2.360639145272827,0.003552591737093363,0.003552591737093363,0.003552591737093363,-4.653276653210555,-4.653276653210555,-4.653276653210555,0.0,0.0,0.0,162.34928575674
2022-03-11,164.67595339856058,157.00720679640747,168.30838357115823,164.67595339856058,164.67595339856058,-1.9709910358385316,-1.9709910358385316,-1.9709910358385316,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.13175222946474144,0.13175222946474144,0.13175222946474144,-4.4633824105760995,-4.4633824105760995,-4.4633824105760995,0.0,0.0,0.0,162.70496236272206
2022-03-14,164.7887015754204,158.21866087840024,169.76323801222864,164.7887015754204,164.7887015754204,-1.0731768319061732,-1.0731768319061732,-1.0731768319061732,2.360639145272827,2.360639145272827,2.360639145272827,0.16090665143934393,0.16090665143934393,0.16090665143934393,-3.594722628618344,-3.594722628618344,-3.594722628618344,0.0,0.0,0.0,163.7155247435142
2022-03-15,164.82628430104032,158.83541493136687,169.23059547680057,164.82628430104032,164.82628430104032,-0.7250247998465847,-0.7250247998465847,-0.7250247998465847,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.14327975862247289,0.14327975862247289,0.14327975862247289,-3.2289437037418844,-3.2289437037418844,-3.2289437037418844,0.0,0.0,0.0,164.10125950119374
2022-03-16,164.86386702666027,158.80656265303506,169.6117040869315,164.86386702666027,164.86386702666027,-0.3260160748005206,-0.3260160748005206,-0.3260160748005206,2.360639145272827,2.360639145272827,2.360639145272827,0.15066952434555392,0.15066952434555392,0.15066952434555392,-2.837324744418902,-2.837324744418902,-2.837324744418902,0.0,0.0,0.0,164.53785095185975
2022-03-17,164.9014497522802,158.9574138002616,170.51918199604052,164.9014497522802,164.9014497522802,-0.06303067348739877,-0.06303067348739877,-0.06303067348739877,2.360639145272827,2.360639145272827,2.360639145272827,0.0035525917372240525,0.0035525917372240525,0.0035525917372240525,-2.42722241049745,-2.42722241049745,-2.42722241049745,0.0,0.0,0.0,164.8384190787928
2022-03-18,164.93903247790016,160.16680348953824,170.52600540661814,164.93903247790016,164.93903247790016,0.48661731376674233,0.48661731376674233,0.48661731376674233,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.1317522294649538,0.1317522294649538,0.1317522294649538,-2.0057740609710386,-2.0057740609710386,-2.0057740609710386,0.0,0.0,0.0,165.4256497916669
2022-03-21,165.05178065475997,161.46846495000162,172.15232789815886,165.05178065475997,165.05178065475997,1.7829004064492464,1.7829004064492464,1.7829004064492464,2.360639145272827,2.360639145272827,2.360639145272827,0.16090665143974037,0.16090665143974037,0.16090665143974037,-0.7386453902633213,-0.7386453902633213,-0.7386453902633213,0.0,0.0,0.0,166.8346810612092
2022-03-22,165.0893633803799,162.25464106469255,172.45644759347724,165.0893633803799,165.0893633803799,2.1696141805280105,2.1696141805280105,2.1696141805280105,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.14327975862192788,0.14327975862192788,0.14327975862192788,-0.3343047233667451,-0.3343047233667451,-0.3343047233667451,0.0,0.0,0.0,167.2589775609079
2022-03-23,165.12694610599985,162.20573278723447,173.20023847439134,165.12694610599985,165.12694610599985,2.564540876735657,2.564540876735657,2.564540876735657,2.360639145272827,2.360639145272827,2.360639145272827,0.15066952434549916,0.15066952434549916,0.15066952434549916,0.053232207117330864,0.053232207117330864,0.053232207117330864,0.0,0.0,0.0,167.6914869827355
2022-03-24,165.1645288316198,162.70768541118701,173.54243637385142,165.1645288316198,165.1645288316198,2.7846201335870155,2.7846201335870155,2.7846201335870155,2.360639145272827,2.360639145272827,2.360639145272827,0.0035525917371259787,0.0035525917371259787,0.0035525917371259787,0.4204283965770624,0.4204283965770624,0.4204283965770624,0.0,0.0,0.0,167.94914896520683
2022-03-25,165.20211155723973,162.97258119812471,173.54081155257376,165.20211155723973,165.20211155723973,3.2569309034436835,3.2569309034436835,3.2569309034436835,2.3606391452728275,2.3606391452728275,2.3606391452728275,0.13175222946559362,0.13175222946559362,0.13175222946559362,0.7645395287052624,0.7645395287052624,0.7645395287052624,0.0,0.0,0.0,168.4590424606834
