ds,yhat,yhat_lower,yhat_upper,Close,model
2021-08-19,146.3600006,139.8060728,152.9139284,146.6999969482422,arima
2021-08-20,146.6999969,140.1480431,153.2519508,148.19000244140625,arima
2021-08-23,148.1900024,141.6395886,154.7404163,149.7100067138672,arima
2021-08-24,149.7100067,143.1611158,156.2588977,149.6199951171875,arima
2021-08-25,149.6199951,143.0730212,156.1669691,148.36000061035156,arima
2021-08-26,148.3600006,141.8146708,154.9053304,147.5399932861328,arima
2021-08-27,147.5399933,140.9964632,154.0835234,148.60000610351562,arima
2021-08-30,148.6000061,142.0581967,155.1418155,153.1199951171875,arima
2021-08-31,153.1199951,146.576592,159.6633983,151.8300018310547,arima
2021-09-01,151.8300018,145.2882245,158.3717792,152.50999450683594,arima
2021-09-02,152.5099945,145.9700475,159.0499415,153.64999389648438,arima
2021-09-03,153.6499939,147.1117323,160.1882555,154.3000030517578,arima
2021-09-07,154.3000031,147.7635755,160.8364306,156.69000244140625,arima
2021-09-08,156.6900024,150.1545016,163.2255033,155.11000061035156,arima
2021-09-09,155.1100006,148.5759757,161.6440255,154.07000732421875,arima
2021-09-10,154.0700073,147.5376991,160.6023156,148.97000122070312,arima
2021-09-13,148.9700012,142.4351445,155.5048579,149.5500030517578,arima
2021-09-14,149.5500031,143.0169887,156.0830174,148.1199951171875,arima
2021-09-15,148.1199951,141.5885298,154.6514605,149.02999877929688,arima
2021-09-16,149.0299988,142.5002887,155.5597089,148.7899932861328,arima
2021-09-17,148.7899933,142.2621684,155.3178181,146.05999755859375,arima
2021-09-20,146.0599976,139.5327943,152.5872008,142.94000244140625,arima
2021-09-21,142.9400024,136.4130939,149.466911,143.42999267578125,arima
2021-09-22,143.4299927,136.9048706,149.9551147,145.85000610351562,arima
2021-09-23,145.8500061,139.3257753,152.3742369,146.8300018310547,arima
2021-09-24,146.8300018,140.3074952,153.3525085,146.9199981689453,arima
2021-09-27,146.9199982,140.3993766,153.4406197,145.3699951171875,arima
2021-09-28,145.3699951,138.8508494,151.8891409,141.91000366210938,arima
2021-09-29,141.9100037,135.3906851,148.4293222,142.8300018310547,arima
2021-09-30,142.8300018,136.3124397,149.347564,141.5,arima
2021-10-01,141.5,134.9840177,148.0159823,142.64999389648438,arima
2021-10-04,142.6499939,136.1356659,149.1643219,139.13999938964844,arima
2021-10-05,139.1399994,132.6254295,145.6545692,141.11000061035156,arima
2021-10-06,141.1100006,134.5966737,147.6233276,142.0,arima
2021-10-07,142.0,135.4884135,148.5115865,143.2899932861328,arima
2021-10-08,143.2899933,136.7799979,149.7999886,142.89999389648438,arima
2021-10-11,142.8999939,136.3918447,149.4081431,142.80999755859375,arima
2021-10-12,142.8099976,136.3037174,149.3162777,141.50999450683594,arima
2021-10-13,141.5099945,135.0052966,148.0146924,140.91000366210938,arima
2021-10-14,140.9100037,134.4071119,147.4128954,143.75999450683594,arima
2021-10-15,143.7599945,137.257731,150.262258,144.83999633789062,arima
2021-10-18,144.8399963,138.3392606,151.340732,146.5500030517578,arima
2021-10-19,146.5500031,140.0506351,153.049371,148.75999450683594,arima
2021-10-20,148.7599945,142.2616613,155.2583277,149.25999450683594,arima
2021-10-21,149.2599945,142.7634789,155.7565102,149.47999572753906,arima
2021-10-22,149.4799957,142.9853304,155.974661,148.69000244140625,arima
2021-10-25,148.6900024,142.1970886,155.1829163,148.63999938964844,arima
2021-10-26,148.6399994,142.1489404,155.1310583,149.32000732421875,arima
2021-10-27,149.3200073,142.830724,155.8092906,148.85000610351562,arima
2021-10-28,148.8500061,142.3625377,155.3374745,152.57000732421875,arima
2021-10-29,152.5700073,146.0819941,159.0580205,149.8000030517578,arima
2021-11-01,149.8000031,143.3126026,156.2874035,148.9600067138672,arima
2021-11-02,148.9600067,142.4743355,155.445678,150.02000427246094,arima
2021-11-03,150.0200043,143.5359905,156.5040181,151.49000549316406,arima
2021-11-04,151.4900055,145.0074728,157.9725382,150.9600067138672,arima
2021-11-05,150.9600067,144.4792705,157.4407429,151.27999877929688,arima
2021-11-08,151.2799988,144.8010878,157.7589098,150.44000244140625,arima
2021-11-09,150.4400024,143.9628135,156.9171914,150.80999755859375,arima
2021-11-10,150.8099976,144.3346248,157.2853703,147.9199981689453,arima
2021-11-11,147.9199982,141.4451855,154.3948109,147.8699951171875,arima
2021-11-12,147.8699951,141.3968901,154.3431001,149.99000549316406,arima
2021-11-15,149.9900055,143.5179795,156.4620315,150.0,arima
2021-11-16,150.0,143.5298075,156.4701925,151.0,arima
2021-11-17,151.0,144.5314715,157.4685285,153.49000549316406,arima
2021-11-18,153.4900055,147.0222658,159.9577452,157.8699951171875,arima
2021-11-19,157.8699951,151.4008623,164.339128,160.5500030517578,arima
2021-11-22,160.5500031,154.0814933,167.0185128,161.02000427246094,arima
2021-11-23,161.0200043,154.5532846,167.4867239,161.41000366210938,arima
2021-11-24,161.4100037,154.9450845,167.8749228,161.94000244140625,arima
2021-11-26,161.9400024,155.4768606,168.4031443,156.80999755859375,arima
2021-11-29,156.8099976,150.3442678,163.2757273,160.24000549316406,arima
2021-11-30,160.2400055,153.7741106,166.7059004,165.3000030517578,arima
2021-12-01,165.3000031,158.8316626,171.7683435,164.77000427246094,arima
2021-12-02,164.7700043,158.3034381,171.2365705,163.75999450683594,arima
2021-12-03,163.7599945,157.2950775,170.2249115,161.83999633789062,arima
2021-12-06,161.8399963,155.3762817,168.303711,165.32000732421875,arima
2021-12-07,165.3200073,158.8560618,171.7839529,171.17999267578125,arima
2021-12-08,171.1799927,164.7121557,177.6478296,175.0800018310547,arima
2021-12-09,175.0800018,168.6113585,181.5486452,174.55999755859375,arima
2021-12-10,174.5599976,168.0932107,181.0267844,179.4499969482422,arima
2021-12-13,179.4499969,172.9810408,185.9189531,175.74000549316406,arima
2021-12-14,175.7400055,169.2705143,182.2094967,174.3300018310547,arima
2021-12-15,174.3300018,167.8620496,180.797954,179.3000030517578,arima
2021-12-16,179.3000031,172.829755,185.7702511,172.25999450683594,arima
2021-12-17,172.2599945,165.7833252,178.7366639,171.13999938964844,arima
2021-12-20,171.1399994,164.6649349,177.6150638,169.75,arima
2021-12-21,169.75,163.2764251,176.2235749,172.99000549316406,arima
2021-12-22,172.9900055,166.5164306,179.4635804,175.63999938964844,arima
2021-12-23,175.6399994,169.1671368,182.112862,176.27999877929688,arima
2021-12-27,176.2799988,169.8088743,182.7511232,180.3300018310547,arima
2021-12-28,180.3300018,173.857967,186.8020366,179.2899932861328,arima
2021-12-29,179.2899933,172.8195833,185.7604033,179.3800048828125,arima
2021-12-30,179.3800049,172.9113961,185.8486137,178.1999969482422,arima
2021-12-31,178.1999969,171.7329591,184.6670348,177.57000732421875,arima
2022-01-03,177.5700073,171.1047034,184.0353112,182.00999450683594,arima
2022-01-04,182.0099945,175.5432317,188.4767573,179.6999969482422,arima
2022-01-05,179.6999969,173.2341505,186.1658434,174.9199981689453,arima
2022-01-06,174.9199982,168.4521773,181.387819,172.0,arima
2022-01-07,172.0,165.5326863,178.4673137,172.1699981689453,arima
2022-01-10,172.1699982,165.7043569,178.6356394,172.19000244140625,arima
2022-01-11,172.1900024,165.7261543,178.6538505,175.0800018310547,arima
2022-01-12,175.0800018,168.6166958,181.5433079,175.52999877929688,arima
2022-01-13,175.5299988,169.0683239,181.9916737,172.19000244140625,arima
2022-01-14,172.1900024,165.7283276,178.6516773,173.07000732421875,arima
2022-01-18,173.0700073,166.6099461,179.5300686,169.8000030517578,arima
2022-01-19,169.8000031,163.3399418,176.2600643,166.22999572753906,arima
2022-01-20,166.2299957,159.7696197,172.6903717,164.50999450683594,arima
2022-01-21,164.5099945,158.050951,170.969038,162.41000366210938,arima
2022-01-24,162.4100037,155.9520195,168.8679878,161.6199951171875,arima
2022-01-25,161.6199951,155.1636906,168.0762996,159.77999877929688,arima
2022-01-26,159.7799988,153.3249195,166.235078,159.69000244140625,arima
2022-01-27,159.6900024,153.2367011,166.1433037,159.22000122070312,arima
2022-01-28,159.2200012,152.7684417,165.6715607,170.3300018310547,arima
2022-01-31,170.3300018,163.8599944,176.8000092,174.77999877929688,arima
2022-02-01,174.7799988,168.3085519,181.2514456,174.61000061035156,arima
2022-02-02,174.6100006,168.1403288,181.0796724,175.83999633789062,arima
2022-02-03,175.8399963,169.3718563,182.3081364,172.89999389648438,arima
2022-02-04,172.8999939,166.4323311,179.3676567,172.38999938964844,arima
2022-02-07,172.3899994,165.9239597,178.8560391,171.66000366210938,arima
2022-02-08,171.6600037,165.1956517,178.1243556,174.8300018310547,arima
2022-02-09,174.8300018,168.3658264,181.2941772,176.27999877929688,arima
2022-02-10,176.2799988,169.8172117,182.7427858,172.1199951171875,arima
2022-02-11,172.1199951,165.6561608,178.5838295,168.63999938964844,arima
2022-02-14,168.6399994,162.17594,175.1040587,168.8800048828125,arima
2022-02-15,168.8800049,162.4177293,175.3422805,172.7899932861328,arima
2022-02-16,172.7899933,166.3269133,179.2530733,172.5500030517578,arima
2022-02-17,172.5500031,166.088767,179.0112391,168.8800048828125,arima
2022-02-18,168.8800049,162.4182957,175.341714,167.3000030517578,arima
2022-02-22,167.3000031,160.8397041,173.760302,164.32000732421875,arima
2022-02-23,164.3200073,157.8601287,170.7798859,160.07000732421875,arima
2022-02-24,160.0700073,153.6088629,166.5311518,162.74000549316406,arima
2022-02-25,162.7400055,156.2794671,169.2005439,164.85000610351562,arima
2022-02-28,164.8500061,158.3905067,171.3095055,165.1199951171875,arima
2022-03-01,165.1199951,158.6622431,171.5777472,163.1999969482422,arima
2022-03-02,163.1999969,156.743406,169.6565879,166.55999755859375,arima
2022-03-03,166.5599976,160.1034066,173.0165885,166.22999572753906,arima
2022-03-04,166.2299957,159.7750719,172.6849195,163.1699981689453,arima
2022-03-07,163.1699982,156.7153884,169.624608,159.3000030517578,arima
2022-03-08,159.3000031,152.8445619,165.7554442,157.44000244140625,arima
2022-03-09,157.4400024,150.9858444,163.8941605,162.9499969482422,arima
2022-03-10,162.9499969,156.4926881,169.4073058,158.52000427246094,arima
2022-03-11,158.5200043,152.0612812,164.9787274,154.72999572753906,arima
2022-03-14,154.7299957,148.2706396,161.1893519,150.6199951171875,arima
2022-03-15,150.6199951,144.1597358,157.0802545,155.08999633789062,arima
2022-03-16,155.0899963,148.6282696,161.5517231,159.58999633789062,arima
2022-03-17,159.5899963,153.1267609,166.0532318,160.6199951171875,arima
2022-03-18,160.6199951,154.1583369,167.0816533,163.97999572753906,arima
2022-03-21,163.9799957,157.5183375,170.4416539,165.3800048828125,arima
2022-03-22,165.3800049,158.9197101,171.8402997,168.82000732421875,arima
2022-03-23,168.8200073,162.3595384,175.2804763,170.2100067138672,arima
2022-03-24,170.2100067,163.7509897,176.6690237,174.07000732421875,arima
2022-03-25,174.0700073,167.6102644,180.5297502,174.72000122070312,arima
2022-03-28,174.7200012,168.2620099,181.1779925,175.60000610351562,arima
2022-03-29,175.6000061,169.1436307,182.0563815,178.9600067138672,arima
2022-03-30,178.9600067,172.5036313,185.4163821,177.77000427246094,arima
2022-03-31,177.7700043,171.3150696,184.2249389,174.61000061035156,arima
2022-04-01,174.6100006,168.1552465,181.0647547,174.30999755859375,arima
2022-04-04,174.3099976,167.8569216,180.7630735,178.44000244140625,arima
2022-04-05,178.4400024,171.9859326,184.8940723,175.05999755859375,arima
2022-04-06,175.0599976,168.6059277,181.5140674,171.8300018310547,arima
2022-04-07,171.8300018,165.375932,178.2840717,172.13999938964844,arima
2022-04-08,172.1399994,165.6876182,178.5923806,170.08999633789062,arima
2022-04-11,170.0899963,163.6386745,176.5413182,165.75,arima
2022-04-12,165.75,159.2974017,172.2025983,167.66000366210938,arima
2022-04-13,167.6600037,161.2085519,174.1114555,170.39999389648438,arima
2022-04-14,170.3999939,163.949236,176.8507518,165.2899932861328,arima
2022-04-18,165.2899933,158.836638,171.7433486,165.07000732421875,arima
2022-04-19,165.0700073,158.61837,171.5216446,167.39999389648438,arima
2022-04-20,167.3999939,160.9492172,173.8507706,167.22999572753906,arima
2022-04-21,167.2299957,160.7809374,173.6790541,166.4199981689453,arima
2022-04-22,166.4199982,159.9725573,172.867439,161.7899932861328,arima
2022-04-25,161.7899933,155.3408653,168.2391213,162.8800048828125,arima
2022-04-26,162.8800049,156.432408,169.3276018,156.8000030517578,arima
2022-04-27,156.8000031,150.3482554,163.2517507,156.57000732421875,arima
2022-04-28,156.5700073,150.1199706,163.0200441,163.63999938964844,arima
2022-04-29,163.6399994,157.1837556,170.0962432,157.64999389648438,arima
2022-05-02,157.6499939,151.1897895,164.1101983,157.9600067138672,arima
2022-05-03,157.9600067,151.5015059,164.4185075,159.47999572753906,arima
2022-05-04,159.4799957,153.0228467,165.9371448,166.02000427246094,arima
2022-05-05,166.0200043,159.5578115,172.4821971,156.77000427246094,arima
2022-05-06,156.7700043,150.2960272,163.2439813,157.27999877929688,arima
2022-05-09,157.2799988,150.8077052,163.7522924,152.05999755859375,arima
2022-05-10,152.0599976,145.5851315,158.5348636,154.50999450683594,arima
2022-05-11,154.5099945,148.0359011,160.9840879,146.5,arima
2022-05-12,146.5,140.017537,152.982463,142.55999755859375,arima
2022-05-13,142.5599976,136.0767323,149.0432628,147.11000061035156,arima
2022-05-16,147.1100006,140.6252906,153.5947106,145.5399932861328,arima
2022-05-17,145.5399933,139.0566125,152.023374,149.24000549316406,arima
2022-05-18,149.2400055,142.7561428,155.7238682,140.82000732421875,arima
2022-05-19,140.8200073,134.3268122,147.3132024,137.35000610351562,arima
2022-05-20,137.3500061,130.856629,143.8433832,137.58999633789062,arima
2022-05-23,137.5899963,131.0983438,144.0816489,143.11000061035156,arima
2022-05-24,143.1100006,136.615304,149.6046972,140.36000061035156,arima
2022-05-25,140.3600006,133.8658376,146.8541637,140.52000427246094,arima
2022-05-26,140.5200043,134.0275489,147.0124597,143.77999877929688,arima
2022-05-27,143.7799988,137.2875434,150.2724542,149.63999938964844,arima
2022-05-31,149.6399994,143.1439583,156.1360405,148.83999633789062,arima
2022-06-01,148.8399963,142.3455656,155.3344271,148.7100067138672,arima
2022-06-02,148.7100067,142.2172817,155.2027317,151.2100067138672,arima
2022-06-03,151.2100067,144.7180167,157.7019967,145.3800048828125,arima
2022-06-06,145.3800049,138.8844368,151.8755729,146.13999938964844,arima
2022-06-07,146.1399994,139.6460479,152.6339509,148.7100067138672,arima
2022-06-08,148.7100067,142.2167345,155.203279,147.9600067138672,arima
2022-06-09,147.9600067,141.4683505,154.4516629,142.63999938964844,arima
2022-06-10,142.6399994,136.1456546,149.1343442,137.1300048828125,arima
2022-06-13,137.1300049,130.6326565,143.6273533,131.8800048828125,arima
2022-06-14,131.8800049,125.3800907,138.379919,132.75999450683594,arima
2022-06-15,132.7599945,126.2616623,139.2583267,135.42999267578125,arima
2022-06-16,135.4299927,128.9322584,141.927727,130.05999755859375,arima
2022-06-17,130.0599976,123.5595045,136.5604906,131.55999755859375,arima
2022-06-21,131.5599976,125.0608563,138.0591388,135.8699951171875,arima
2022-06-22,135.8699951,129.3696836,142.3703066,135.35000610351562,arima
2022-06-23,135.3500061,128.85135,141.8486622,138.27000427246094,arima
2022-06-24,138.2700043,131.7718381,144.7681704,141.66000366210938,arima
2022-06-27,141.6600037,135.1616293,148.158378,141.66000366210938,arima
2022-06-28,141.6600037,135.1633455,148.1566618,137.44000244140625,arima
2022-06-29,137.4400024,130.9422937,143.9377112,139.22999572753906,arima
2022-06-30,139.2299957,132.7334858,145.7265056,136.72000122070312,arima
2022-07-01,136.7200012,130.2242128,143.2157897,138.92999267578125,arima
2022-07-05,138.9299927,132.4351427,145.4248426,141.55999755859375,arima
2022-07-06,141.5599976,135.0657727,148.0542224,142.9199981689453,arima
2022-07-07,142.9199982,136.4271766,149.4128197,146.35000610351562,arima
2022-07-08,146.3500061,139.8570487,152.8429635,147.0399932861328,arima
2022-07-11,147.0399933,140.5486628,153.5313237,144.8699951171875,arima
2022-07-12,144.8699951,138.3796262,151.3603641,145.86000061035156,arima
2022-07-13,145.8600006,139.3711645,152.3488368,145.49000549316406,arima
2022-07-14,145.4900055,139.0028304,151.9771806,148.47000122070312,arima
2022-07-15,148.4700012,141.9832376,154.9567648,150.1699981689453,arima
2022-07-18,150.1699982,143.6843782,156.6556181,147.07000732421875,arima
2022-07-19,147.0700073,140.584653,153.5553616,151.0,arima
2022-07-20,151.0,144.5138069,157.4861931,153.0399932861328,arima
2022-07-21,153.0399933,146.5549297,159.5250569,155.35000610351562,arima
2022-07-22,155.3500061,148.8658016,161.8342106,154.08999633789062,arima
2022-07-25,154.0899963,147.6072235,160.5727691,152.9499969482422,arima
2022-07-26,152.9499969,146.4686989,159.431295,151.60000610351562,arima
2022-07-27,151.6000061,145.1201017,158.0799105,156.7899932861328,arima
2022-07-28,156.7899933,150.3076426,163.272344,157.35000610351562,arima
2022-07-29,157.3500061,150.8692784,163.8307338,162.50999450683594,arima
2022-08-01,162.5099945,156.0268712,168.9931178,161.50999450683594,arima
2022-08-02,161.5099945,155.028388,167.991601,160.00999450683594,arima
2022-08-03,160.0099945,153.529713,166.490276,166.1300048828125,arima
2022-08-04,166.1300049,159.6456803,172.6143295,165.80999755859375,arima
2022-08-05,165.8099976,159.3273249,172.2926702,165.35000610351562,arima
2022-08-08,165.3500061,158.8689671,171.8310451,164.8699951171875,arima
2022-08-09,164.8699951,158.3905856,171.3494046,164.9199981689453,arima
2022-08-10,164.9199982,158.4422516,171.3977447,169.24000549316406,arima
2022-08-11,169.2400055,162.7610819,175.7189291,168.49000549316406,arima
2022-08-12,168.4900055,162.0126576,174.9673534,172.10000610351562,arima
2022-08-15,172.1000061,165.6222992,178.577713,173.19000244140625,arima
2022-08-16,173.1900024,166.7138128,179.6661921,173.02999877929688,arima
2022-08-17,173.0299988,166.5554634,179.5045341,174.5500030517578,arima
2022-08-18,174.5500031,168.0767739,181.0232322,174.14999389648438,arima
2022-08-19,174.1499939,167.6783961,180.6215917,171.52000427246094,arima
2022-08-22,171.5200043,165.0490116,177.990997,167.57000732421875,arima
2022-08-23,167.5700073,161.0982156,174.041799,167.22999572753906,arima
2022-08-24,167.2299957,160.7599249,173.7000665,167.52999877929688,arima
2022-08-25,167.5299988,161.0615659,173.9984316,170.02999877929688,arima
2022-08-26,170.0299988,163.5622695,176.4977281,163.6199951171875,arima
2022-08-29,163.6199951,157.1476933,170.092297,161.3800048828125,arima
2022-08-30,161.3800049,154.9085945,167.8514153,158.91000366210938,arima
2022-08-31,158.9100037,152.4393192,165.3806881,157.22000122070312,arima
2022-09-01,157.2200012,150.7505325,163.68947,157.9600067138672,arima
2022-09-02,157.9600067,151.4921015,164.427912,155.80999755859375,arima
2022-09-06,155.8099976,149.3430393,162.2769558,154.52999877929688,arima
2022-09-07,154.5299988,148.064437,160.9955606,155.9600067138672,arima
2022-09-08,155.9600067,149.4957791,162.4242343,154.4600067138672,arima
2022-09-09,154.4600067,147.9970812,160.9229322,157.3699951171875,arima
2022-09-12,157.3699951,150.9075427,163.8324475,163.42999267578125,arima
2022-09-13,163.4299927,156.9635325,169.8964529,153.83999633789062,arima
2022-09-14,153.8399963,147.3613287,160.318664,155.30999755859375,arima
2022-09-15,155.3099976,148.8326537,161.7873414,152.3699951171875,arima
2022-09-16,152.3699951,145.8930952,158.8468951,150.6999969482422,arima
2022-09-19,150.6999969,144.2242166,157.1757773,154.47999572753906,arima
2022-09-20,154.4799957,148.0036485,160.956343,156.89999389648438,arima
2022-09-21,156.8999939,150.4244669,163.3755209,153.72000122070312,arima
2022-09-22,153.7200012,147.2446307,160.1953717,152.74000549316406,arima
2022-09-23,152.7400055,146.2660911,159.2139199,150.42999267578125,arima
2022-09-26,150.4299927,143.9569137,156.9030716,150.77000427246094,arima
2022-09-27,150.7700043,144.2985418,157.2414668,151.75999450683594,arima
2022-09-28,151.7599945,145.290018,158.229971,149.83999633789062,arima
2022-09-29,149.8399963,143.3710995,156.3088931,142.47999572753906,arima
2022-09-30,142.4799957,136.0046238,148.9553676,138.1999969482422,arima
2022-10-03,138.1999969,131.7235208,144.6764731,142.4499969482422,arima
2022-10-04,142.4499969,135.9724541,148.9275398,146.10000610351562,arima
2022-10-05,146.1000061,139.6220621,152.5779501,146.39999389648438,arima
2022-10-06,146.3999939,139.9237087,152.8762791,145.42999267578125,arima
2022-10-07,145.4299927,138.9551955,151.9047899,140.08999633789062,arima
2022-10-10,140.0899963,133.6125756,146.567417,140.4199981689453,arima
2022-10-11,140.4199982,133.9441882,146.8958082,138.97999572753906,arima
2022-10-12,138.9799957,132.5055026,145.4544888,138.33999633789062,arima
2022-10-13,138.3399963,131.8670667,144.812926,142.99000549316406,arima
2022-10-14,142.9900055,136.5154816,149.4645294,138.3800048828125,arima
2022-10-17,138.3800049,131.9039437,144.8560661,142.41000366210938,arima
2022-10-18,142.4100037,135.9330565,148.8869509,143.75,arima
2022-10-19,143.75,137.2745029,150.2254971,143.86000061035156,arima
2022-10-20,143.8600006,137.3861223,150.3338789,143.38999938964844,arima
2022-10-21,143.3899994,136.9177078,149.862291,147.27000427246094,arima
2022-10-24,147.2700043,140.7970232,153.7429854,149.4499969482422,arima
2022-10-25,149.4499969,142.9780026,155.9219913,152.33999633789062,arima
2022-10-26,152.3399963,145.8684934,158.8114993,149.35000610351562,arima
2022-10-27,149.3500061,142.8787342,155.821278,144.8000030517578,arima
2022-10-28,144.8000031,138.3272264,151.2727797,155.74000549316406,arima
2022-10-31,155.7400055,149.2511382,162.2288728,153.33999633789062,arima
2022-11-01,153.3399963,146.8519082,159.8280845,150.64999389648438,arima
2022-11-02,150.6499939,144.1624548,157.137533,145.02999877929688,arima
2022-11-03,145.0299988,138.5394186,151.520579,138.8800048828125,arima
2022-11-04,138.8800049,132.3854697,145.3745401,138.3800048828125,arima
2022-11-07,138.3800049,131.8870491,144.8729606,138.9199981689453,arima
2022-11-08,138.9199982,132.4286141,145.4113822,139.5,arima
2022-11-09,139.5,133.0101798,145.9898202,134.8699951171875,arima
2022-11-10,134.8699951,128.3786355,141.3613548,146.8699951171875,arima
2022-11-11,146.8699951,140.3591035,153.3808867,149.6999969482422,arima
2022-11-14,149.6999969,143.1896943,156.2102996,148.27999877929688,arima
2022-11-15,148.2799988,141.7708869,154.7891107,150.0399932861328,arima
2022-11-16,150.0399933,143.5320419,156.5479447,148.7899932861328,arima
2022-11-17,148.7899933,142.2834259,155.2965607,150.72000122070312,arima
2022-11-18,150.7200012,144.2145007,157.2255017,151.2899932861328,arima
2022-11-21,151.2899933,144.7860556,157.7939309,148.00999450683594,arima
2022-11-22,148.0099945,141.5060569,154.5139322,150.17999267578125,arima
2022-11-23,150.1799927,143.6770128,156.6829725,151.07000732421875,arima
2022-11-25,151.0700073,144.5685191,157.5714955,148.11000061035156,arima
2022-11-28,148.1100006,141.6089332,154.611068,144.22000122070312,arima
2022-11-29,144.2200012,137.7181548,150.7218476,141.1699981689453,arima
2022-11-30,141.1699982,134.6685775,147.6714189,148.02999877929688,arima
2022-12-01,148.0299988,141.5232295,154.5367681,148.30999755859375,arima
2022-12-02,148.3099976,141.8048223,154.8151728,147.80999755859375,arima
2022-12-05,147.8099976,141.3063892,154.3136059,146.6300048828125,arima
2022-12-06,146.6300049,140.127796,153.1322137,142.91000366210938,arima
2022-12-07,142.9100037,136.4073338,149.4126735,140.94000244140625,arima
2022-12-08,140.9400024,134.4384178,147.4415871,142.64999389648438,arima
2022-12-09,142.6499939,136.1495834,149.1504044,142.16000366210938,arima
2022-12-12,142.1600037,135.6611563,148.658851,144.49000549316406,arima
2022-12-13,144.4900055,137.9919667,150.9880443,145.47000122070312,arima
2022-12-14,145.4700012,138.9734188,151.9665837,143.2100067138672,arima
2022-12-15,143.2100067,136.7142778,149.7057356,136.5,arima
2022-12-16,136.5,129.9993331,143.0006669,134.50999450683594,arima
2022-12-19,134.5099945,128.0103489,141.0096401,132.3699951171875,arima
2022-12-20,132.3699951,125.8712792,138.868711,132.3000030517578,arima
2022-12-21,132.3000031,125.8028785,138.7971276,135.4499969482422,arima
2022-12-22,135.4499969,128.9530715,141.9469224,132.22999572753906,arima
2022-12-23,132.2299957,125.7330703,138.7269212,131.86000061035156,arima
2022-12-27,131.8600006,125.3646898,138.3553114,130.02999877929688,arima
2022-12-28,130.0299988,123.535792,136.5242055,126.04000091552734,arima
2022-12-29,126.0400009,119.5449945,132.5350073,129.61000061035156,arima
2022-12-30,129.6100006,123.1148047,136.1051965,129.92999267578125,arima
2023-01-03,129.9299927,123.4363879,136.4235974,125.06999969482422,arima
2023-01-04,125.0699997,118.5745703,131.5654291,126.36000061035156,arima
2023-01-05,126.3600006,119.8659155,132.8540858,125.0199966430664,arima
2023-01-06,125.0199966,118.5272359,131.5127574,129.6199951171875,arima
2023-01-09,129.6199951,123.1257661,136.1142241,130.14999389648438,arima
2023-01-10,130.1499939,123.6573061,136.6426817,130.72999572753906,arima
2023-01-11,130.7299957,124.2388402,137.2211513,133.49000549316406,arima
2023-01-12,133.4900055,126.9994723,139.9805387,133.41000366210938,arima
2023-01-13,133.4100037,126.9209084,139.8990989,134.75999450683594,arima
2023-01-17,134.7599945,128.2722145,141.2477745,135.94000244140625,arima
2023-01-18,135.9400024,129.4535985,142.4264064,135.2100067138672,arima
2023-01-19,135.2100067,128.7251014,141.694912,135.27000427246094,arima
2023-01-20,135.2700043,128.7866726,141.7533359,137.8699951171875,arima
2023-01-23,137.8699951,131.3872649,144.3527253,141.11000061035156,arima
2023-01-24,141.1100006,134.6272704,147.5927308,142.52999877929688,arima
2023-01-25,142.5299988,136.0486137,149.0113839,141.86000061035156,arima
2023-01-26,141.8600006,135.3801213,148.33988,143.9600067138672,arima
2023-01-27,143.9600067,137.4810636,150.4389499,145.92999267578125,arima
2023-01-30,145.9299927,139.4520607,152.4079247,143.0,arima
2023-01-31,143.0,136.522503,149.477497,144.2899932861328,arima
2023-02-01,144.2899933,137.8137245,150.7662621,145.42999267578125,arima
2023-02-02,145.4299927,138.9551028,151.9048826,150.82000732421875,arima
2023-02-03,150.8200073,144.3425185,157.2974962,154.5,arima
2023-02-06,154.5,148.0220913,160.9779087,151.72999572753906,arima
2023-02-07,151.7299957,145.252748,158.2072435,154.64999389648438,arima
2023-02-08,154.6499939,148.1729951,161.1269927,151.9199981689453,arima
2023-02-09,151.9199982,145.4435682,158.3964281,150.8699951171875,arima
2023-02-10,150.8699951,144.3948383,157.345152,151.00999450683594,arima
2023-02-13,151.0099945,144.5363945,157.4835945,153.85000610351562,arima
2023-02-14,153.8500061,147.3769336,160.3230786,153.1999969482422,arima
2023-02-15,153.1999969,146.7283006,159.6716933,155.3300018310547,arima
2023-02-16,155.3300018,148.8592144,161.8007892,153.7100067138672,arima
2023-02-17,153.7100067,147.2404003,160.1796131,152.5500030517578,arima
2023-02-21,152.5500031,146.0817592,159.0182469,148.47999572753906,arima
2023-02-22,148.4799957,142.0108455,154.949146,148.91000366210938,arima
2023-02-23,148.9100037,142.4424772,155.3775301,149.39999389648438,arima
2023-02-24,149.3999939,142.9339852,155.8660026,146.7100067138672,arima
2023-02-27,146.7100067,140.2446745,153.1753389,147.9199981689453,arima
2023-02-28,147.9199982,141.4558506,154.3841457,147.41000366210938,arima
2023-03-01,147.4100037,140.9473679,153.8726395,145.30999755859375,arima
2023-03-02,145.3099976,138.8482818,151.7717133,145.91000366210938,arima
2023-03-03,145.9100037,139.4497833,152.370224,151.02999877929688,arima
2023-03-06,151.0299988,144.5675952,157.4924023,153.8300018310547,arima
2023-03-07,153.8300018,147.3681601,160.2918436,151.60000610351562,arima
2023-03-08,151.6000061,145.1388716,158.0611406,152.8699951171875,arima
2023-03-09,152.8699951,146.410175,159.3298152,150.58999633789062,arima
2023-03-10,150.5899963,144.1309807,157.049012,148.5,arima
