,ds,yhat,yhat_lower,yhat_upper,Close,model
623,2023-07-05,185.79680690130076,179.95758327428408,190.8537812682051,191.3300018310547,prophet
624,2023-07-06,186.12984230318642,180.92348125958722,191.93774993134875,191.80999755859375,prophet
625,2023-07-07,186.7347920666679,181.22495152648247,191.81507728833427,190.67999267578125,prophet
626,2023-07-10,188.12667864645334,182.67560831258768,193.47149183865088,188.61000061035156,prophet
627,2023-07-11,188.52546004945538,183.21836345138178,194.0887832372079,188.0800018310547,prophet
628,2023-07-12,188.92313800249426,183.3360283214098,194.53073324363135,189.77000427246094,prophet
629,2023-07-13,189.1362982247288,183.60264312185734,194.5229195249269,190.5399932861328,prophet
630,2023-07-14,189.591249999653,184.11397668943698,195.2726271646738,190.69000244140625,prophet
631,2023-07-17,190.37109510705352,184.76337902652642,195.95039368245682,193.99000549316406,prophet
632,2023-07-18,190.52021764460048,185.33481918754578,196.04238190346223,193.72999572753906,prophet
633,2023-07-19,190.6504843299446,185.05444013795304,195.9121710602305,195.10000610351562,prophet
634,2023-07-20,190.58192800033078,185.1770924915455,196.1081168645798,193.1300048828125,prophet
635,2023-07-21,190.74448511702155,184.95811051390268,195.9531744717069,191.94000244140625,prophet
636,2023-07-24,190.62066360904626,185.58461837700548,196.3142881142515,192.75,prophet
637,2023-07-25,190.4722503603676,184.648933346664,195.77045598872726,193.6199951171875,prophet
638,2023-07-26,190.31285944535216,184.61347591939293,196.02460500892502,194.5,prophet
639,2023-07-27,189.96589333604288,184.92556268693477,195.367849463913,193.22000122070312,prophet
640,2023-07-28,189.86442085175747,184.62601950215978,195.44224077797705,195.8300018310547,prophet
641,2023-07-31,189.0617119360659,184.50223354273362,194.55024101646964,196.4499969482422,prophet
642,2023-08-01,188.73201972810642,183.3370484528207,194.34038648375474,195.61000061035156,prophet
643,2023-08-02,188.416573345064,182.86714926550061,193.8774530260523,192.5800018310547,prophet
644,2023-08-03,187.93981755187596,182.5594801598246,193.5179857358394,191.1699981689453,prophet
645,2023-08-04,187.73546318612782,182.23213178357548,193.06770483765783,181.99000549316406,prophet
646,2023-08-07,186.78603305002173,181.07205809858985,192.31179841647224,178.85000610351562,prophet
647,2023-08-08,186.45965452884764,181.14274237818196,191.7097063730885,179.8000030517578,prophet
648,2023-08-09,186.17185329935396,180.73145282163748,191.41873737996568,178.19000244140625,prophet
649,2023-08-10,185.74550945539343,180.29647008542995,191.43183124780379,177.97000122070312,prophet
650,2023-08-11,185.612473107572,180.26489757345564,191.008024509379,177.7899932861328,prophet
651,2023-08-14,184.98001403804074,179.49219671816073,190.75589047447167,179.4600067138672,prophet
652,2023-08-15,184.78511788841192,179.27550476050087,190.531896932771,177.4499969482422,prophet
653,2023-08-16,184.63705822667802,178.95248321390997,189.93501739644785,176.57000732421875,prophet
654,2023-08-17,184.35576338237973,179.09240835837218,190.0268586689603,174.0,prophet
655,2023-08-18,184.37007963202146,178.90434597721847,189.57292084293016,174.49000549316406,prophet
656,2023-08-21,184.16352366557712,178.81305535747185,189.8640266732529,175.83999633789062,prophet
657,2023-08-22,184.095523419026,178.76996346143974,189.61599369261816,177.22999572753906,prophet
658,2023-08-23,184.06227507262096,178.79711042844497,189.24267680941898,181.1199951171875,prophet
659,2023-08-24,183.88123857927113,178.15120398867907,189.35754864993024,176.3800048828125,prophet
660,2023-08-25,183.97901984756834,178.22067621741692,189.4936896537251,178.61000061035156,prophet
661,2023-08-28,183.9038653319375,178.41093156158823,189.1887494504574,180.19000244140625,prophet
662,2023-08-29,183.83553850663176,178.73129481041124,189.74795416710361,184.1199951171875,prophet
663,2023-08-30,183.77857312055326,178.42288912442834,189.59742160713634,187.64999389648438,prophet
664,2023-08-31,183.55022168157322,178.20014048527366,189.40581120958416,187.8699951171875,prophet
665,2023-09-01,183.57729642579486,178.38793976098268,189.37759952750352,189.4600067138672,prophet
666,2023-09-05,182.93591182766838,177.52287700998363,188.13292098873805,189.6999969482422,prophet
667,2023-09-06,182.70900222586005,177.40060188189034,188.3539934440208,182.91000366210938,prophet
668,2023-09-07,182.2971798897713,176.73855853515468,187.89665551646985,177.55999755859375,prophet
669,2023-09-08,182.1301779721168,176.8721059112346,187.31488844919372,178.17999267578125,prophet
670,2023-09-11,181.0980879284492,176.1116517553405,186.48196930924504,179.36000061035156,prophet
671,2023-09-12,180.67335871590467,174.96384888839916,186.2583084548419,176.3000030517578,prophet
672,2023-09-13,180.2508905355122,174.7850766023454,185.59816738475482,174.2100067138672,prophet
673,2023-09-14,179.65424983525926,174.1281051699958,185.19331764671534,175.74000549316406,prophet
674,2023-09-15,179.31678311102982,174.10330065658434,184.76171104821748,175.00999450683594,prophet
675,2023-09-18,177.89262194668493,171.78583950092934,183.29953390711697,177.97000122070312,prophet
676,2023-09-19,177.38659432797525,171.79290040579642,183.26432253670725,179.07000732421875,prophet
677,2023-09-20,176.91139020096202,171.53264429659694,182.79295354865354,175.49000549316406,prophet
678,2023-09-21,176.2922169547845,170.91200478027199,181.9442047989881,173.92999267578125,prophet
679,2023-09-22,175.96354839015527,170.43948927111236,181.4821403497066,174.7899932861328,prophet
680,2023-09-25,174.75676332119127,169.53186557571294,180.3468956170138,176.0800018310547,prophet
681,2023-09-26,174.38501089071556,169.09076045206504,179.95525906740986,171.9600067138672,prophet
682,2023-09-27,174.07266073951405,168.53202593496522,179.68018354296558,170.42999267578125,prophet
683,2023-09-28,173.64272140534888,167.96940223411644,179.15075501022173,170.69000244140625,prophet
684,2023-09-29,173.5269854795414,168.26371066716436,178.6975105910606,171.2100067138672,prophet
685,2023-10-02,173.06831710201857,167.8828900039968,178.7022702229764,173.75,prophet
686,2023-10-03,172.96988027657073,167.57341054004917,178.7798676568816,172.39999389648438,prophet
687,2023-10-04,172.93607794355194,167.72629508846478,178.02399518513246,173.66000366210938,prophet
688,2023-10-05,172.78576259808963,167.37709824832342,178.1546965081606,174.91000366210938,prophet
689,2023-10-06,172.94662329519645,167.09429893138338,178.5049189272623,177.49000549316406,prophet
690,2023-10-10,173.39043130884522,167.7689020672528,178.85734386070095,178.38999938964844,prophet
691,2023-10-11,173.56457274421285,168.26076719560422,178.99522935200156,179.8000030517578,prophet
692,2023-10-12,173.6004783997997,168.07593046692526,179.181804762413,180.7100067138672,prophet
693,2023-10-13,173.92437107129248,168.57711538256208,179.45334350133837,178.85000610351562,prophet
694,2023-10-16,174.58332927948908,169.03888769146943,179.93400888092023,178.72000122070312,prophet
695,2023-10-17,174.78025374542779,169.0926390778669,180.263521111342,177.14999389648438,prophet
696,2023-10-18,175.0006758661134,169.64037942924548,180.1020166688922,175.83999633789062,prophet
697,2023-10-19,175.06348579027585,169.6005839810895,180.52086687440206,175.4600067138672,prophet
698,2023-10-20,175.39744936651314,170.0197164218647,181.04604197834215,172.8800048828125,prophet
699,2023-10-23,176.01661770896834,170.3455965804196,181.32192383713874,173.0,prophet
700,2023-10-24,176.18853254018316,171.11139462135668,182.08150932091098,173.44000244140625,prophet
701,2023-10-25,176.3841617115798,170.8408654615762,181.96021248821555,171.10000610351562,prophet
702,2023-10-26,176.4260176020262,171.2372757963612,182.32871392014306,166.88999938964844,prophet
703,2023-10-27,176.74632704580495,171.41751212458476,182.32699451088877,168.22000122070312,prophet
704,2023-10-30,177.39855415596625,171.93959904644495,182.69476534904825,170.2899932861328,prophet
705,2023-10-31,177.6141891525112,171.81807944571077,182.8059381627031,170.77000427246094,prophet
706,2023-11-01,177.8726360476238,172.18299769839996,183.2973958689717,173.97000122070312,prophet
707,2023-11-02,177.9971869557666,173.03967536680088,183.28563198568386,177.57000732421875,prophet
708,2023-11-03,178.42022477544606,173.07111179356124,183.8207754904522,176.64999389648438,prophet
709,2023-11-06,179.4929496479148,174.34597135925125,185.04301126761436,179.22999572753906,prophet
710,2023-11-07,179.88053580939976,174.33463178602074,185.3146257716355,181.82000732421875,prophet
711,2023-11-08,180.32262800699084,174.71803972870228,186.0037362873349,182.88999938964844,prophet
712,2023-11-09,180.63930153491796,175.38029854449798,186.08539426822287,182.41000366210938,prophet
713,2023-11-13,182.91347105440644,177.32397042417375,188.31682666331488,184.8000030517578,prophet
714,2023-11-14,183.4781637428743,178.04344664492305,189.0026162326027,187.44000244140625,prophet
715,2023-11-15,184.08245281419934,178.57239243963542,189.50545996216343,188.00999450683594,prophet
716,2023-11-16,184.54278810499014,179.04882834485474,190.0263055279516,189.7100067138672,prophet
717,2023-11-17,185.28469892415941,179.81454392760506,190.64855848206912,189.69000244140625,prophet
718,2023-11-20,187.14756686383805,181.62476064701556,192.54961029978406,191.4499969482422,prophet
719,2023-11-21,187.72372052139477,182.98768829519378,193.1831160962352,190.63999938964844,prophet
720,2023-11-22,188.30901448931098,182.7836780776631,193.5581536638739,191.30999755859375,prophet
721,2023-11-24,189.38310556345797,183.79412540718295,194.62046501804872,189.97000122070312,prophet
722,2023-11-27,190.8492979215469,185.3358660854945,196.0747110990933,189.7899932861328,prophet
723,2023-11-28,191.248215269443,185.60133574948327,196.7181660032876,190.39999389648438,prophet
724,2023-11-29,191.63905777583153,186.30124421693537,197.52175175252194,189.3699951171875,prophet
725,2023-11-30,191.84207125141455,186.28001122639532,197.54862992190493,189.9499969482422,prophet
726,2023-12-01,192.28741707488328,186.48982256485067,197.91348062091626,191.24000549316406,prophet
727,2023-12-04,193.08119424268918,187.67647117085605,198.93339855857172,189.42999267578125,prophet
728,2023-12-05,193.26203831966615,188.03701475743784,198.68562581611812,193.4199981689453,prophet
729,2023-12-06,193.44346884511214,187.86640767746513,199.0727027945597,192.32000732421875,prophet
730,2023-12-07,193.44855586445937,188.4798929250357,198.6561481822358,194.27000427246094,prophet
731,2023-12-08,193.709813005781,188.40779553925103,198.8859499883293,195.7100067138672,prophet
732,2023-12-11,194.049748442189,188.70896239396168,199.45725824113296,193.17999267578125,prophet
733,2023-12-12,194.11435274086818,189.05030559632954,199.71038948728548,194.7100067138672,prophet
734,2023-12-13,194.1967176619479,188.956317222744,200.37647924353692,197.9600067138672,prophet
735,2023-12-14,194.118870808666,188.39736388890788,199.86965454605416,198.11000061035156,prophet
736,2023-12-15,194.31178783152842,188.83332042897555,199.9681506382202,197.57000732421875,prophet
737,2023-12-18,194.5129032549338,189.46768471989714,199.93416990924,195.88999938964844,prophet
738,2023-12-19,194.54478376930462,189.23290657088654,199.97325467036507,196.94000244140625,prophet
739,2023-12-20,194.59658333376527,188.9392998042421,199.9768683331418,194.8300018310547,prophet
740,2023-12-21,194.48756392095194,188.91324330471036,199.89471391305776,194.67999267578125,prophet
741,2023-12-22,194.64608632235922,189.22832651659908,200.1908339019691,193.60000610351562,prophet
742,2023-12-26,194.66772969921112,189.00548002774997,200.46769872234344,193.0500030517578,prophet
743,2023-12-27,194.64170869525532,189.08483256182137,200.23575896627477,193.14999389648438,prophet
744,2023-12-28,194.44415191197768,188.95314904433516,200.03080062433185,193.5800018310547,prophet
745,2023-12-29,194.504110262844,189.3195067298112,199.801177955309,192.52999877929688,prophet
746,2024-01-02,194.06604786097486,188.26661247171657,199.7943140467396,,prophet
747,2024-01-03,193.92213523253173,188.25157569797,199.34801880511378,,prophet
748,2024-01-04,193.6123553139169,188.199203136271,199.00848478707888,,prophet
749,2024-01-05,193.56967447577136,188.586589009613,199.09646172684975,,prophet
750,2024-01-08,193.07609296106165,187.41209846218382,198.2853222954972,,prophet
751,2024-01-09,192.89600749404235,187.18157953181844,198.17199084504838,,prophet
752,2024-01-10,192.75511467453197,187.51264162554503,198.44206997854624,,prophet
753,2024-01-11,192.4790452422015,186.58656444461784,197.65249611951353,,prophet
754,2024-01-12,192.50272011870234,186.7748580491602,198.20499073349777,,prophet
755,2024-01-16,192.4327106711309,186.6888359145195,197.98753315191834,,prophet
756,2024-01-17,192.5226121871484,186.94461815238142,198.39022555143407,,prophet
757,2024-01-18,192.50423645311392,187.0398562193545,198.10385227030838,,prophet
758,2024-01-19,192.80842324388,187.18646734464338,198.35165334041085,,prophet
759,2024-01-22,193.64385485729628,187.71553711985518,199.52264745601187,,prophet
760,2024-01-23,193.9806712750445,187.91136574182667,199.53308118296587,,prophet
761,2024-01-24,194.37910493134225,188.36054685324606,200.10497980793002,,prophet
762,2024-01-25,194.65433313270304,188.3975418238636,200.88590991147467,,prophet
763,2024-01-26,195.22993481570472,188.95060148478785,201.46455014528755,,prophet
764,2024-01-29,196.67724432799994,190.38712532890352,202.61467889026437,,prophet
765,2024-01-30,197.12981387591768,190.69085904446698,203.52817009087454,,prophet
766,2024-01-31,197.59125429241968,191.14001236701523,204.10648123842452,,prophet
767,2024-02-01,197.87290253577058,191.2189222041063,203.9613903160184,,prophet
768,2024-02-02,198.3955659548698,191.29906316099363,204.8349364205345,,prophet
769,2024-02-05,199.318006569609,192.5581009712593,205.67672912203102,,prophet
770,2024-02-06,199.4765817425846,192.79271882165625,206.44591381953333,,prophet
771,2024-02-07,199.58917742201677,192.90506517283444,206.47261075783862,,prophet
772,2024-02-08,199.47177885174355,191.69602434433858,206.13283788976003,,prophet
773,2024-02-09,199.55097822899657,191.3179288192529,206.80607531764153,,prophet
774,2024-02-12,198.94904524203713,191.2875598847073,205.8745544016684,,prophet
775,2024-02-13,198.56288961864894,190.7672926197937,205.7485799895353,,prophet
776,2024-02-14,198.1278233529173,190.0557751037951,205.39487661868702,,prophet
777,2024-02-15,197.46946484779974,189.93413596271697,205.21096617221554,,prophet
778,2024-02-16,197.02403215289607,188.03122580190185,204.89805064700158,,prophet
779,2024-02-20,194.28168296916974,185.4296283112692,202.70382271402895,,prophet
780,2024-02-21,193.5338272655536,184.64848708894456,202.08955136741383,,prophet
781,2024-02-22,192.62571352993947,183.003823857596,201.5128596413008,,prophet
782,2024-02-23,191.99795313124687,182.54241842821506,200.56955354091684,,prophet
783,2024-02-26,189.89385647573366,180.4430204974096,198.31431694461693,,prophet
784,2024-02-27,189.2423110810755,179.16210061014223,197.64058723791368,,prophet
785,2024-02-28,188.66863467320331,178.38571449322018,198.38782509719303,,prophet
786,2024-02-29,188.00042042486683,177.65852037493346,197.76383653093316,,prophet
787,2024-03-01,187.6734721883113,176.9025058993367,198.09970653759993,,prophet
788,2024-03-04,186.77396659765034,175.6408494527392,196.99576688406395,,prophet
789,2024-03-05,186.59953996152458,174.56258028209223,197.98732325691896,,prophet
790,2024-03-06,186.52680345796958,174.73366944746033,197.25609187882478,,prophet
791,2024-03-07,186.37451199412004,174.27814025135356,197.7085575781024,,prophet
792,2024-03-08,186.56959659371822,174.043670865617,198.46890064429155,,prophet
793,2024-03-11,187.1875255539772,174.43286544774745,198.46428815675557,,prophet
794,2024-03-12,187.47659708628416,174.60933737263926,199.1065906934119,,prophet
795,2024-03-13,187.83486767976638,173.25418499494927,200.07336090958532,,prophet
796,2024-03-14,188.07558599402887,173.72601154629618,201.18644815643748,,prophet
797,2024-03-15,188.62117483272002,173.6797214919004,201.230281380255,,prophet
798,2024-03-18,190.0065871680383,175.6787165007076,203.27168240819339,,prophet
799,2024-03-19,190.4526238838454,175.13078355744457,204.25776153012632,,prophet
800,2024-03-20,190.91900764695686,174.29590405126714,206.30452010728027,,prophet
801,2024-03-21,191.22082630448233,174.89557712863984,205.42002279257835,,prophet
802,2024-03-22,191.7832186823062,174.9913595906539,208.17648831779408,,prophet
803,2024-03-25,192.99115440256443,177.09177325188003,208.39975481917105,,prophet
804,2024-03-26,193.31734760739215,175.54764371327946,209.0924048819221,,prophet
805,2024-03-27,193.64200281960603,174.96806632421354,210.4995478756393,,prophet
806,2024-03-28,193.7854613162531,174.71509592733648,210.43894942545353,,prophet
807,2024-03-29,194.1780304393831,175.0696022452603,211.97431516658887,,prophet
808,2024-04-01,194.85534494651785,175.14926652486014,211.34550098108227,,prophet
809,2024-04-02,195.01133328849676,175.33216342239317,213.06572219086914,,prophet
810,2024-04-03,195.1745765784761,174.17160758276722,214.7865642297751,,prophet
811,2024-04-04,195.16771160864536,174.85944284596647,213.93417988743613,,prophet
812,2024-04-05,195.42263554179934,173.53487049853248,215.30835188463507,,prophet
813,2024-04-08,195.76838180039695,173.05583830118925,216.72292279776443,,prophet
814,2024-04-09,195.83939671181892,172.85282303509547,216.37024622045678,,prophet
815,2024-04-10,195.92817401147622,172.47662163223836,216.54111070148477,,prophet
816,2024-04-11,195.8552627390625,172.13669119062288,218.1206159914686,,prophet
817,2024-04-12,196.05012023989082,171.18459145825892,217.65958399558204,,prophet
818,2024-04-15,196.2241698728797,170.5039461335407,219.4153965836562,,prophet
819,2024-04-16,196.23146871470976,169.48311724505132,219.59176920352664,,prophet
820,2024-04-17,196.24892820974654,169.84585000422695,219.5709315250779,,prophet
821,2024-04-18,196.0948834186184,168.4241017295893,219.75336511295768,,prophet
822,2024-04-19,196.1969763726188,170.49397362672815,220.45226661157494,,prophet
823,2024-04-22,196.0122591060988,168.59717733477504,220.22485098363273,,prophet
824,2024-04-23,195.872409813433,166.79874694861545,222.00185175599864,,prophet
825,2024-04-24,195.73007157740557,168.21476388695592,222.5100984231749,,prophet
826,2024-04-25,195.40515229516268,166.34152669130688,223.21011334501566,,prophet
827,2024-04-26,195.32742545568988,166.10480456280675,222.716690462543,,prophet
828,2024-04-29,194.57808562086035,162.7804474627814,222.1831567068345,,prophet
829,2024-04-30,194.25300705666913,162.44997969606476,222.9062848130755,,prophet
830,2024-05-01,193.93321970077128,162.83979712318552,224.2140176860271,,prophet
831,2024-05-02,193.44255293094358,161.02489654594925,223.82483423663425,,prophet
832,2024-05-03,193.21464564683586,159.43178999078168,223.73087004925284,,prophet
833,2024-05-06,192.1436816586466,158.09985402781942,223.77231101089012,,prophet
834,2024-05-07,191.76444232529204,157.73714724918327,224.49623754558405,,prophet
835,2024-05-08,191.42085700937469,157.54884369370075,224.35653961639468,,prophet
836,2024-05-09,190.93818410799298,155.24462261340827,225.03801977186794,,prophet
837,2024-05-10,190.75083293510957,154.8277806573514,224.98937719765038,,prophet
838,2024-05-13,189.99420907242367,153.2403528289638,223.9045620008066,,prophet
839,2024-05-14,189.77960197634263,152.27598634085135,223.89466696802222,,prophet
840,2024-05-15,189.6267386285959,150.61304158291156,224.4378221148341,,prophet
841,2024-05-16,189.35768582131126,150.46030594894575,225.77388312255684,,prophet
842,2024-05-17,189.40316502810182,148.9231294446995,225.118763487353,,prophet
843,2024-05-20,189.41788334078606,148.4878626703345,226.83709203426358,,prophet
844,2024-05-21,189.46941646657393,148.27100403963283,226.69693436649803,,prophet
845,2024-05-22,189.57940554913304,147.69595252890414,228.16219526180294,,prophet
846,2024-05-23,189.56537173483292,147.9363944411091,228.27526795002942,,prophet
847,2024-05-24,189.85373581689203,147.0856199384592,228.9108697118946,,prophet
848,2024-05-28,190.69824053472757,146.7828034176199,230.3171954802429,,prophet
849,2024-05-29,190.94114067429894,146.63387623964266,231.34552222387472,,prophet
850,2024-05-30,191.03222402740582,146.59882015758959,230.8861151233291,,prophet
851,2024-05-31,191.39754507439682,146.23830800977439,232.7287010033456,,prophet
852,2024-06-03,192.09952736130975,145.61083455918833,233.16269187285113,,prophet
853,2024-06-04,192.2850234796844,145.11915152228596,235.2755651920106,,prophet
854,2024-06-05,192.48218773490422,145.7220664575556,235.45832384731477,,prophet
855,2024-06-06,192.51073636699354,144.45409175337218,235.25126880143418,,prophet
856,2024-06-07,192.80035405599676,144.61575405017993,236.8500633283987,,prophet
857,2024-06-10,193.23596001501676,144.00203019534837,238.25176352208388,,prophet
858,2024-06-11,193.33323781511356,142.42724571869465,237.8713094915614,,prophet
859,2024-06-12,193.44913799203994,143.7301613873519,238.8025961694085,,prophet
860,2024-06-13,193.40706351738828,141.37092233897206,240.07521247218824,,prophet
861,2024-06-14,193.64004409493884,142.39364997354616,240.42876759137627,,prophet
862,2024-06-17,194.01632014108935,141.1977091539314,241.22016341245677,,prophet
863,2024-06-18,194.13687063640776,140.52679464972547,242.02863557748924,,prophet
864,2024-06-19,194.29915935434127,141.99966592295135,242.79349635376005,,prophet
865,2024-06-20,194.3265924382946,141.16051210832023,244.20068063080976,,prophet
866,2024-06-21,194.65156456408639,139.93098637857813,245.2181562444313,,prophet
867,2024-06-24,195.42327388870703,140.40770978457462,246.05117550396753,,prophet
868,2024-06-25,195.70756557620632,138.6777840911882,247.48979444333602,,prophet
869,2024-06-26,196.0444486043395,141.42989784026145,246.8422811153497,,prophet
870,2024-06-27,196.25371251968647,138.73908579945433,249.00142666768633,,prophet
871,2024-06-28,196.76388441042346,136.9819088609842,249.7524584843558,,prophet
872,2024-07-01,198.0708551917304,138.9305783681503,251.13617618627163,,prophet
873,2024-07-02,198.51328595847073,139.35168769570888,254.96873674627025,,prophet
874,2024-07-03,198.99173620921925,139.3617932159668,254.67330394803028,,prophet
875,2024-07-05,199.9309757158028,141.299719283232,256.75058319717243,,prophet
876,2024-07-08,201.36870513814978,138.57116293853048,259.04264928655283,,prophet
877,2024-07-09,201.7941917338351,139.25162720818824,260.500110883169,,prophet
878,2024-07-10,202.22387348916752,140.22669890113755,260.96477092262637,,prophet
879,2024-07-11,202.4739529655537,139.9441254002369,262.1150567657602,,prophet
880,2024-07-12,202.97027766316936,137.53415029382936,264.3791074833104,,prophet
881,2024-07-15,203.89538141828348,139.1031886267894,265.38905406649536,,prophet
882,2024-07-16,204.0978675772485,137.58558646147807,265.81268786468013,,prophet
883,2024-07-17,204.28283984666072,137.2539076406288,265.7121440009995,,prophet
884,2024-07-18,204.26963146755145,137.9666289143156,267.0633399008156,,prophet
885,2024-07-19,204.48748179190707,136.48900947753,268.97749686334487,,prophet
886,2024-07-22,204.52251293236748,136.04308651467062,268.982538965062,,prophet
887,2024-07-23,204.4226373565115,134.21740099179772,269.52181473100103,,prophet
888,2024-07-24,204.30865410543305,133.58358798566985,270.9514435914791,,prophet
889,2024-07-25,204.00349442117522,131.96394802161512,270.7956874945504,,prophet
890,2024-07-26,203.93981931493917,131.64674577078299,269.90615872443885,,prophet
891,2024-07-29,203.22340277483872,130.50963043782937,272.13744075998426,,prophet
892,2024-07-30,202.91278664141072,128.24864316702778,272.2494897458886,,prophet
893,2024-07-31,202.61142798076997,125.99793914266424,273.13073826789423,,prophet
894,2024-08-01,202.14379365848967,124.99716589354017,273.8001560841201,,prophet
895,2024-08-02,201.94368657531948,124.03162318097364,274.2225163107845,,prophet
896,2024-08-05,200.97965769710862,123.43221253422723,272.9900059550779,,prophet
897,2024-08-06,200.64023412790286,120.67385584146105,272.8850788676643,,prophet
898,2024-08-07,200.33589905960955,121.04945860950737,273.7334537968345,,prophet
899,2024-08-08,199.88996154436845,119.05485083066789,275.0286156947635,,prophet
900,2024-08-09,199.73473806848057,119.42589279155199,275.33627463605114,,prophet
901,2024-08-12,199.02524621208664,115.89282409579243,274.36375595415,,prophet
902,2024-08-13,198.80297279235054,115.14987956538268,274.1703846966961,,prophet
903,2024-08-14,198.62760393117856,114.69599318184862,275.07090137737174,,prophet
904,2024-08-15,198.31961701023707,112.38194228273731,275.6874399918855,,prophet
905,2024-08-16,198.30839592964122,111.64214969040303,276.9158230788887,,prophet
906,2024-08-19,198.0372063763645,108.81901033344693,277.30508976684445,,prophet
907,2024-08-20,197.95317811740023,108.49320430010889,278.5350330088534,,prophet
908,2024-08-21,197.90731752564201,107.31050681285654,277.6802568042664,,prophet
909,2024-08-22,197.71740255451945,106.06456313077209,278.76805683337477,,prophet
910,2024-08-23,197.8102976462804,105.41739846729442,281.3317094297992,,prophet
911,2024-08-26,197.7460259896994,105.27829773937138,281.21724739997086,,prophet
912,2024-08-27,197.6900093451282,104.02073765990932,282.063412202443,,prophet
913,2024-08-28,197.6495900869733,105.55952113572073,283.75149292393365,,prophet
914,2024-08-29,197.4418410509509,100.93080388715497,281.41797004660856,,prophet
915,2024-08-30,197.493317668518,101.95300458678697,282.9421253739456,,prophet
916,2024-09-03,196.97985797129033,100.35294405250241,283.7545280895821,,prophet
917,2024-09-04,196.79002330158798,97.72404784365354,284.0618122216417,,prophet
918,2024-09-05,196.41613176270744,97.78781123470631,286.38707662334593,,prophet
919,2024-09-06,196.28725703359618,96.43235710965995,285.1533885298536,,prophet
920,2024-09-09,195.36387181637852,93.51816485713213,285.2800464038816,,prophet
921,2024-09-10,194.97120035297243,93.41482408891967,285.3830619273766,,prophet
922,2024-09-11,194.57760429974778,91.9452595998918,287.20184845697463,,prophet
923,2024-09-12,194.0060466461479,91.10008328166401,285.3175174789574,,prophet
924,2024-09-13,193.68932474494005,89.83678072777172,285.6333473890089,,prophet
925,2024-09-16,192.29693341534656,86.68451739172332,286.31490662043785,,prophet
926,2024-09-17,191.79028386050368,85.3408752513341,288.8852817008774,,prophet
927,2024-09-18,191.30856162422577,84.63504994407185,286.5923402779328,,prophet
928,2024-09-19,190.6769543311482,84.2617255532952,286.4744835006217,,prophet
929,2024-09-20,190.3300226776131,81.47316978384954,286.7420868741711,,prophet
930,2024-09-23,189.03591989983894,78.46008472591713,285.5234924222624,,prophet
931,2024-09-24,188.62553018240428,78.8625529062452,287.0568963296521,,prophet
932,2024-09-25,188.27065547013117,76.55378132432178,285.99136516019695,,prophet
933,2024-09-26,187.7949437635396,73.86723420510671,286.7758466181505,,prophet
934,2024-09-27,187.6308843707769,76.02220182808593,286.51058093998915,,prophet
935,2024-09-30,187.01944762590153,72.87384134856568,289.5488992636306,,prophet
936,2024-10-01,186.87005719186098,73.6219832791497,288.3655561483124,,prophet
937,2024-10-02,186.78654325037573,70.39591190424022,289.80078917853444,,prophet
938,2024-10-03,186.5884609657573,70.72559625416527,289.046828636116,,prophet
939,2024-10-04,186.70414484970917,70.16494522800919,291.94983575868144,,prophet
940,2024-10-07,186.90406422576547,70.78742327456652,290.5507954804917,,prophet
941,2024-10-08,187.0032768144778,68.53320917171257,293.444835582658,,prophet
942,2024-10-09,187.1519404452004,67.02623166589288,296.2080245975463,,prophet
943,2024-10-10,187.16693632495802,68.09647322560808,295.1084874036596,,prophet
944,2024-10-11,187.4744321129637,63.830469512421274,298.4065477734042,,prophet
945,2024-10-15,188.30489717046123,66.46383707208815,297.8451236725485,,prophet
946,2024-10-16,188.52691133443363,63.214517095218355,298.3883302809228,,prophet
947,2024-10-17,188.59337523657925,62.970672063600745,300.25154906803016,,prophet
948,2024-10-18,188.93239837933268,63.32266008588355,301.27615900738573,,prophet
949,2024-10-21,189.56829820256846,62.13458266914866,301.0917253255332,,prophet
950,2024-10-22,189.74404009321177,60.299950229312685,305.4300705770272,,prophet
951,2024-10-23,189.94156584344785,60.517798504069766,304.7333389165392,,prophet
952,2024-10-24,189.98283891731768,59.54960337058085,305.0084825921341,,prophet
953,2024-10-25,190.29961585201835,57.916462037836325,307.06738172110477,,prophet
954,2024-10-28,190.92028942219198,59.23900109808542,307.9698523776311,,prophet
955,2024-10-29,191.11788172920592,58.021927325577,310.2526018205059,,prophet
956,2024-10-30,191.35454586717879,56.805697038570244,314.5659003229483,,prophet
957,2024-10-31,191.45376527364812,58.075292909071585,311.0974194744806,,prophet
958,2024-11-01,191.84822860761403,57.139093349378875,312.7197260671426,,prophet
959,2024-11-04,192.82037618033988,55.525482805405034,316.40062691686927,,prophet
960,2024-11-05,193.17145291828373,52.65663333648265,314.45928980300573,,prophet
961,2024-11-06,193.57669180292763,53.2497572549026,318.2786822808048,,prophet
962,2024-11-07,193.85691873727072,52.22255073376562,318.2272228726488,,prophet
963,2024-11-08,194.44170795009506,51.672670604635755,321.5732701892902,,prophet
964,2024-11-12,196.54581818928347,55.278176520283886,323.1559998318262,,prophet
965,2024-11-13,197.13129300041595,54.30582544458276,327.46396622960214,,prophet
966,2024-11-14,197.57779557472182,51.68334182188757,324.05471041407657,,prophet
967,2024-11-15,198.3112028668437,52.77353486146235,329.8140273288456,,prophet
968,2024-11-18,200.1822579735415,53.124541845318944,333.62554282847276,,prophet
