ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,holidays,holidays_lower,holidays_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,additive_terms,additive_terms_lower,additive_terms_upper,yhat
2022-11-04,149.5720089181643,140.0675747685602,149.3373250800379,149.5720089181643,149.5720089181643,0.0,0.0,0.0,-0.033518639887923134,-0.033518639887923134,-0.033518639887923134,0.002624148089126862,0.002624148089126862,0.002624148089126862,-0.03614278797704999,-0.03614278797704999,-0.03614278797704999,0.0,0.0,0.0,144.5585586139231
2022-11-07,149.0644017622552,140.1169771695352,149.1703799380041,149.0644017622552,149.0644017622552,0.0,0.0,0.0,-0.027674726029533078,-0.027674726029533078,-0.027674726029533078,0.002399243797191532,0.002399243797191532,0.002399243797191532,-0.03007396982672461,-0.03007396982672461,-0.03007396982672461,0.0,0.0,0.0,144.93908528272854
2022-11-08,148.89519937695218,141.06459826044195,149.77542183674825,148.89519937695218,148.89519937695218,0.0,0.0,0.0,-0.02451709474404032,-0.02451709474404032,-0.02451709474404032,0.003190349415958917,0.003190349415958917,0.003190349415958917,-0.027707444159999234,-0.027707444159999234,-0.027707444159999234,0.0,0.0,0.0,145.24472166689466
2022-11-09,148.7259969916491,141.0854608690172,149.67621353585628,148.7259969916491,148.7259969916491,0.0,0.0,0.0,-0.02201619948420504,-0.02201619948420504,-0.02201619948420504,0.003160445316505698,0.003160445316505698,0.003160445316505698,-0.02517664480071074,-0.02517664480071074,-0.02517664480071074,0.0,0.0,0.0,145.45161577339368
2022-11-10,148.5567946063461,140.83846970248825,149.9596805838305,148.5567946063461,148.5567946063461,0.0,0.0,0.0,-0.020365118057536748,-0.020365118057536748,-0.020365118057536748,0.002126340000000594,0.002126340000000594,0.002126340000000594,-0.022491458057537342,-0.022491458057537342,-0.022491458057537342,0.0,0.0,0.0,145.53141794593864
2022-11-14,147.090197444519,141.37939668008647,150.4417688485967,147.090197444519,147.090197444519,0.0,0.0,0.0,-0.008117689268488057,-0.008117689268488057,-0.008117689268488057,0.002399243797198819,0.002399243797198819,0.002399243797198819,-0.010516933065686877,-0.010516933065686877,-0.010516933065686877,0.0,0.0,0.0,145.89616492722382
2022-11-15,146.65773251901092,141.60357669920708,150.32725750359523,146.65773251901092,146.65773251901092,0.0,0.0,0.0,-0.004125421935180997,-0.004125421935180997,-0.004125421935180997,0.0031903494159510335,0.0031903494159510335,0.0031903494159510335,-0.00731577135113203,-0.00731577135113203,-0.00731577135113203,0.0,0.0,0.0,146.0527074923131
2022-11-16,146.2252675935029,141.51282631196634,150.4494582986075,146.2252675935029,146.2252675935029,0.0,0.0,0.0,-0.0009184382574921734,-0.0009184382574921734,-0.0009184382574921734,0.003160445316505456,0.003160445316505456,0.003160445316505456,-0.004078883573997629,-0.004078883573997629,-0.004078883573997629,0.0,0.0,0.0,146.09096871353302
2022-11-17,145.7928026679948,141.30779742721217,150.29332132157572,145.7928026679948,145.7928026679948,0.0,0.0,0.0,0.0012943895302273685,0.0012943895302273685,0.0012943895302273685,0.0021263399999998504,0.0021263399999998504,0.0021263399999998504,-0.0008319504697724819,-0.0008319504697724819,-0.0008319504697724819,0.0,0.0,0.0,145.98151534535074
2022-11-18,145.36033774248682,141.37053628506777,150.79152214916428,145.36033774248682,145.36033774248682,0.0,0.0,0.0,0.005023213164560932,0.005023213164560932,0.005023213164560932,0.0026241480891400666,0.0026241480891400666,0.0026241480891400666,0.0023990650754208654,0.0023990650754208654,0.0023990650754208654,0.0,0.0,0.0,146.0905137046399
2022-11-21,144.06294296596263,141.69644535374223,150.8649191663175,144.06294296596263,144.06294296596263,0.0,0.0,0.0,0.014143684070199532,0.014143684070199532,0.014143684070199532,0.002399243797206106,0.002399243797206106,0.002399243797206106,0.011744440272993425,0.011744440272993425,0.011744440272993425,0.0,0.0,0.0,146.1005237174964
2022-11-22,143.6304780404546,141.6891783174364,150.95971960230673,143.6304780404546,143.6304780404546,0.0,0.0,0.0,0.01785613948142749,0.01785613948142749,0.01785613948142749,0.003190349415953669,0.003190349415953669,0.003190349415953669,0.014665790065473822,0.014665790065473822,0.014665790065473822,0.0,0.0,0.0,146.19516389012904
2022-11-23,143.19801311494652,141.2728504115052,150.3248416958109,143.19801311494652,143.19801311494652,0.0,0.0,0.0,0.020616488753345985,0.020616488753345985,0.020616488753345985,0.00316044531650821,0.00316044531650821,0.00316044531650821,0.017456043436837775,0.017456043436837775,0.017456043436837775,0.0,0.0,0.0,146.1502533418323
2022-11-25,142.33308326393043,141.57725049405437,150.41576392891454,142.33308326393043,142.33308326393043,0.0,0.0,0.0,0.02520284143535884,0.02520284143535884,0.02520284143535884,0.0026241480891404773,0.0026241480891404773,0.0026241480891404773,0.022578693346218363,0.022578693346218363,0.022578693346218363,0.0,0.0,0.0,145.920281392437
2022-11-28,141.0356884874063,140.7804620609363,149.92308941613743,141.0356884874063,141.0356884874063,0.0,0.0,0.0,0.03135367351680219,0.03135367351680219,0.03135367351680219,0.0023992437971834786,0.0023992437971834786,0.0023992437971834786,0.02895442971961871,0.02895442971961871,0.02895442971961871,0.0,0.0,0.0,145.45767541845788
2022-11-29,140.6032235618982,140.56198310474636,150.10696103223685,140.6032235618982,140.6032235618982,0.0,0.0,0.0,0.033899442230194345,0.033899442230194345,0.033899442230194345,0.003190349415951044,0.003190349415951044,0.003190349415951044,0.030709092814243298,0.030709092814243298,0.030709092814243298,0.0,0.0,0.0,145.3695944164139
2022-11-30,140.1707586363902,140.32812307948925,149.8375511508817,140.1707586363902,140.1707586363902,0.0,0.0,0.0,0.03543876754678168,0.03543876754678168,0.03543876754678168,0.0031604453165066416,0.0031604453165066416,0.0031604453165066416,0.03227832223027503,0.03227832223027503,0.03227832223027503,0.0,0.0,0.0,145.13823756856127
2022-12-01,139.73685394781708,140.14927431225448,149.02254892395436,139.73685394781708,139.73685394781708,0.0,0.0,0.0,0.03579253133537898,0.03579253133537898,0.03579253133537898,0.0021263400000012334,0.0021263400000012334,0.0021263400000012334,0.03366619133537774,0.03366619133537774,0.03366619133537774,0.0,0.0,0.0,144.7383896714516
2022-12-02,139.302949259244,139.97559564345394,148.89034045406044,139.302949259244,139.302949259244,0.0,0.0,0.0,0.037503285816067454,0.037503285816067454,0.037503285816067454,0.002624148089134389,0.002624148089134389,0.002624148089134389,0.03487913772693307,0.03487913772693307,0.03487913772693307,0.0,0.0,0.0,144.52726758033458
2022-12-05,138.00123519352474,139.0605420610804,148.0043820725453,138.00123519352474,138.00123519352474,0.0,0.0,0.0,0.0399592679944326,0.0399592679944326,0.0399592679944326,0.002399243797190766,0.002399243797190766,0.002399243797190766,0.03756002419724183,0.03756002419724183,0.03756002419724183,0.0,0.0,0.0,143.5156635341855
2022-12-06,137.56733050495163,138.8912600414598,147.80975253290902,137.56733050495163,137.56733050495163,0.0,0.0,0.0,0.04136114648568073,0.04136114648568073,0.04136114648568073,0.00319034941595368,0.00319034941595368,0.00319034941595368,0.03817079706972705,0.03817079706972705,0.03817079706972705,0.0,0.0,0.0,143.25727301361098
2022-12-07,137.13342581637855,138.60484377923243,147.1487385344627,137.13342581637855,137.13342581637855,0.0,0.0,0.0,0.04182011290878172,0.04182011290878172,0.04182011290878172,0.0031604453165077254,0.0031604453165077254,0.0031604453165077254,0.038659667592273995,0.038659667592273995,0.038659667592273995,0.0,0.0,0.0,142.86836116758752
2022-12-08,136.69952112780544,137.8865402263156,147.0955495179881,136.69952112780544,136.69952112780544,0.0,0.0,0.0,0.04116445785616376,0.04116445785616376,0.04116445785616376,0.00212634000000336,0.00212634000000336,0.00212634000000336,0.0390381178561604,0.0390381178561604,0.0390381178561604,0.0,0.0,0.0,142.32668280422877
2022-12-09,136.26561643923233,137.4687157580033,146.7958483132669,136.26561643923233,136.26561643923233,0.0,0.0,0.0,0.04194098204321714,0.04194098204321714,0.04194098204321714,0.002624148089153681,0.002624148089153681,0.002624148089153681,0.039316833954063456,0.039316833954063456,0.039316833954063456,0.0,0.0,0.0,141.9807302114181
2022-12-12,134.96390237351312,136.16742019827765,145.1757454456401,134.96390237351312,134.96390237351312,0.0,0.0,0.0,0.04204057291425173,0.04204057291425173,0.04204057291425173,0.0023992437971899023,0.0023992437971899023,0.0023992437971899023,0.03964132911706182,0.03964132911706182,0.03964132911706182,0.0,0.0,0.0,140.63786215203874
2022-12-13,134.52999768493999,135.4399313759141,144.39195617778574,134.52999768493999,134.52999768493999,0.0,0.0,0.0,0.042789360499062706,0.042789360499062706,0.042789360499062706,0.003190349415951055,0.003190349415951055,0.003190349415951055,0.03959901108311165,0.03959901108311165,0.03959901108311165,0.0,0.0,0.0,140.28645025381897
2022-12-14,134.09609299636693,135.68280259766934,144.21069540796046,134.09609299636693,134.09609299636693,0.0,0.0,0.0,0.04264678469881046,0.04264678469881046,0.04264678469881046,0.0031604453165061577,0.0031604453165061577,0.0031604453165061577,0.0394863393823043,0.0394863393823043,0.0394863393823043,0.0,0.0,0.0,139.81486020333466
2022-12-15,133.6621883077938,134.51090191404697,143.74928166726968,133.6621883077938,133.6621883077938,0.0,0.0,0.0,0.041429305189359576,0.041429305189359576,0.041429305189359576,0.0021263400000002433,0.0021263400000002433,0.0021263400000002433,0.03930296518935933,0.03930296518935933,0.03930296518935933,0.0,0.0,0.0,139.199719899475
2022-12-16,133.22828361922063,134.43133883574458,143.24232253062877,133.22828361922063,133.22828361922063,0.0,0.0,0.0,0.04167054105915622,0.04167054105915622,0.04167054105915622,0.0026241480891475936,0.0026241480891475936,0.0026241480891475936,0.03904639297000862,0.03904639297000862,0.03904639297000862,0.0,0.0,0.0,138.7799782820163
2022-12-19,132.41834624895588,132.93814717292148,142.10581385390202,132.41834624895588,132.41834624895588,0.0,0.0,0.0,0.040183403321152104,0.040183403321152104,0.040183403321152104,0.0023992437972053405,0.0023992437972053405,0.0023992437972053405,0.03778415952394676,0.03778415952394676,0.03778415952394676,0.0,0.0,0.0,137.73936606339765
2022-12-20,132.1483671255343,132.95614233825552,141.87812983546974,132.1483671255343,132.1483671255343,0.0,0.0,0.0,0.04036443297663471,0.04036443297663471,0.04036443297663471,0.0031903494159562906,0.0031903494159562906,0.0031903494159562906,0.037174083560678424,0.037174083560678424,0.037174083560678424,0.0,0.0,0.0,137.48246103334463
2022-12-21,131.87838800211267,132.4069527936977,141.70077237034602,131.87838800211267,131.87838800211267,0.0,0.0,0.0,0.03961490435660214,0.03961490435660214,0.03961490435660214,0.003160445316505915,0.003160445316505915,0.003160445316505915,0.036454459040096227,0.036454459040096227,0.036454459040096227,0.0,0.0,0.0,137.10273772951922
